Gene	CUI	Phenotype	Source Databases	
KCNMA1	C0600139	Prostate carcinoma	DisGeNet	
KLK3	C0600139	Prostate carcinoma	DisGeNet	
LHCGR	C0600139	Prostate carcinoma	DisGeNet	
LPAR1	C0600139	Prostate carcinoma	DisGeNet	
LPAR2	C0600139	Prostate carcinoma	DisGeNet	
LPAR3	C0600139	Prostate carcinoma	DisGeNet	
MC1R	C0600139	Prostate carcinoma	DisGeNet	
NCOA3	C0600139	Prostate carcinoma	DisGeNet	
NPBWR1	C0600139	Prostate carcinoma	DisGeNet	
NPY	C0600139	Prostate carcinoma	DisGeNet	
PENK	C0600139	Prostate carcinoma	DisGeNet	
PLAG1	C0600139	Prostate carcinoma	DisGeNet	
PPY	C0600139	Prostate carcinoma	DisGeNet	
PRSS3	C0600139	Prostate carcinoma	DisGeNet	
PTGER2	C0600139	Prostate carcinoma	DisGeNet	
PTGER3	C0600139	Prostate carcinoma	DisGeNet	
PTGER4	C0600139	Prostate carcinoma	DisGeNet	
PTH	C0600139	Prostate carcinoma	DisGeNet	
PTHLH	C0600139	Prostate carcinoma	DisGeNet	
RAMP1	C0600139	Prostate carcinoma	DisGeNet	
RXFP1	C0600139	Prostate carcinoma	DisGeNet	
RXFP2	C0600139	Prostate carcinoma	DisGeNet	
S1PR5	C0600139	Prostate carcinoma	DisGeNet	
SCTR	C0600139	Prostate carcinoma	DisGeNet	
SLC1A5	C0600139	Prostate carcinoma	DisGeNet	
SST	C0600139	Prostate carcinoma	DisGeNet	
SSTR1	C0600139	Prostate carcinoma	DisGeNet	
SSTR2	C0600139	Prostate carcinoma	DisGeNet	
SSTR3	C0600139	Prostate carcinoma	DisGeNet	
SSTR4	C0600139	Prostate carcinoma	DisGeNet	
SSTR5	C0600139	Prostate carcinoma	DisGeNet	
TAS2R13	C0600139	Prostate carcinoma	DisGeNet	
TSC22D1	C0600139	Prostate carcinoma	DisGeNet	
VIP	C0600139	Prostate carcinoma	DisGeNet	
VIPR1	C0600139	Prostate carcinoma	DisGeNet	
VIPR2	C0600139	Prostate carcinoma	DisGeNet	
ADCY3	C1269683	Major depressive disorder	DisGeNet	
ADCY5	C1269683	Major depressive disorder	DisGeNet	
ADCY7	C1269683	Major depressive disorder	DisGeNet	
ADCYAP1	C1269683	Major depressive disorder	DisGeNet	
ADCYAP1R1	C1269683	Major depressive disorder	DisGeNet	
ADRA2A	C1269683	Major depressive disorder	DisGeNet	
ADRA2C	C1269683	Major depressive disorder	DisGeNet	
ADRB1	C1269683	Major depressive disorder	DisGeNet	
ADRB3	C1269683	Major depressive disorder	DisGeNet	
APOE	C1269683	Major depressive disorder	DisGeNet	
APP	C1269683	Major depressive disorder	DisGeNet	
BDKRB2	C1269683	Major depressive disorder	DisGeNet	
CNR1	C1269683	Major depressive disorder	DisGeNet	
CORT	C1269683	Major depressive disorder	DisGeNet	
CRH	C1269683	Major depressive disorder	DisGeNet	
CRHR1	C1269683	Major depressive disorder	DisGeNet	
CXCL10	C1269683	Major depressive disorder	DisGeNet	
CYP1A2	C1269683	Major depressive disorder	DisGeNet	
DRD3	C1269683	Major depressive disorder	DisGeNet	
DRD4	C1269683	Major depressive disorder	DisGeNet	
GABBR1	C1269683	Major depressive disorder	DisGeNet	
GABBR2	C1269683	Major depressive disorder	DisGeNet	
GAL	C1269683	Major depressive disorder	DisGeNet	
GFAP	C1269683	Major depressive disorder	DisGeNet	
GNAI3	C1269683	Major depressive disorder	DisGeNet	
GRM2	C1269683	Major depressive disorder	DisGeNet	
GRM7	C1269683	Major depressive disorder	DisGeNet	
HP	C1269683	Major depressive disorder	DisGeNet	
HTR1A	C1269683	Major depressive disorder	DisGeNet	
HTR1B	C1269683	Major depressive disorder	DisGeNet	
HTR4	C1269683	Major depressive disorder	DisGeNet	
HTR5A	C1269683	Major depressive disorder	DisGeNet	
HTR6	C1269683	Major depressive disorder	DisGeNet	
ITIH1	C1269683	Major depressive disorder	DisGeNet	
MC2R	C1269683	Major depressive disorder	DisGeNet	
NPY	C1269683	Major depressive disorder	DisGeNet	
NPY2R	C1269683	Major depressive disorder	DisGeNet	
OPRK1	C1269683	Major depressive disorder	DisGeNet	
PDE4B	C1269683	Major depressive disorder	DisGeNet	
PDYN	C1269683	Major depressive disorder	DisGeNet	
POMC	C1269683	Major depressive disorder	DisGeNet	
SST	C1269683	Major depressive disorder	DisGeNet	
TOMM40	C1269683	Major depressive disorder	DisGeNet	
ADM	C0027051	Myocardial Infarction	DisGeNet	
ADORA1	C0027051	Myocardial Infarction	DisGeNet	
ADRA2B	C0027051	Myocardial Infarction	DisGeNet	
ADRB1	C0027051	Myocardial Infarction	DisGeNet	
ADRB3	C0027051	Myocardial Infarction	DisGeNet	
AGT	C0027051	Myocardial Infarction	DisGeNet	
AGTR2	C0027051	Myocardial Infarction	DisGeNet	
AHSG	C0027051	Myocardial Infarction	DisGeNet	
APOC1	C0027051	Myocardial Infarction	PheGenI	
APOE	C0027051	Myocardial Infarction	DisGeNet	
BDKRB1	C0027051	Myocardial Infarction	DisGeNet	
BDKRB2	C0027051	Myocardial Infarction	DisGeNet	
C3	C0027051	Myocardial Infarction	DisGeNet	
CASR	C0027051	Myocardial Infarction	DisGeNet	
CCL5	C0027051	Myocardial Infarction	DisGeNet	
CCR1	C0027051	Myocardial Infarction	HumPhenOnt	
CCR2	C0027051	Myocardial Infarction	DisGeNet	
CCR3	C0027051	Myocardial Infarction	DisGeNet	
CCR5	C0027051	Myocardial Infarction	DisGeNet	
CDCP1	C0027051	Myocardial Infarction	DisGeNet	
CNR1	C0027051	Myocardial Infarction	DisGeNet	
CST3	C0027051	Myocardial Infarction	DisGeNet	
CXCL10	C0027051	Myocardial Infarction	DisGeNet	
CXCL12	C0027051	Myocardial Infarction	DisGeNet,PheGenI	
CXCL6	C0027051	Myocardial Infarction	DisGeNet	
CXCL8	C0027051	Myocardial Infarction	DisGeNet	
CXCR5	C0027051	Myocardial Infarction	DisGeNet	
CYP1A2	C0027051	Myocardial Infarction	DisGeNet	
GCG	C0027051	Myocardial Infarction	DisGeNet	
GFAP	C0027051	Myocardial Infarction	DisGeNet	
GHRH	C0027051	Myocardial Infarction	DisGeNet	
GRM8	C0027051	Myocardial Infarction	PheGenI	
GSN	C0027051	Myocardial Infarction	DisGeNet	
HP	C0027051	Myocardial Infarction	DisGeNet	
HTR1D	C0027051	Myocardial Infarction	DisGeNet	
KCNMA1	C0027051	Myocardial Infarction	DisGeNet	
KNG1	C0027051	Myocardial Infarction	DisGeNet	
NPY	C0027051	Myocardial Infarction	DisGeNet	
OPRD1	C0027051	Myocardial Infarction	DisGeNet	
OPRK1	C0027051	Myocardial Infarction	DisGeNet	
P2RY11	C0027051	Myocardial Infarction	DisGeNet	
P2RY12	C0027051	Myocardial Infarction	DisGeNet	
PTGER2	C0027051	Myocardial Infarction	DisGeNet	
RAMP1	C0027051	Myocardial Infarction	DisGeNet	
RLN2	C0027051	Myocardial Infarction	DisGeNet	
SCN5A	C0027051	Myocardial Infarction	DisGeNet	
SERPING1	C0027051	Myocardial Infarction	DisGeNet	
TAS2R50	C0027051	Myocardial Infarction	DisGeNet	
ACKR3	C0678222	Breast carcinoma	DisGeNet	
ADM	C0678222	Breast carcinoma	DisGeNet	
ADORA1	C0678222	Breast carcinoma	DisGeNet	
ADRA2A	C0678222	Breast carcinoma	DisGeNet	
ADRA2B	C0678222	Breast carcinoma	DisGeNet	
ADRB1	C0678222	Breast carcinoma	DisGeNet	
ADRB3	C0678222	Breast carcinoma	DisGeNet	
AGT	C0678222	Breast carcinoma	DisGeNet	
AGTR2	C0678222	Breast carcinoma	DisGeNet	
AHSG	C0678222	Breast carcinoma	DisGeNet	
ALB	C0678222	Breast carcinoma	DisGeNet	
ANXA1	C0678222	Breast carcinoma	DisGeNet	
APOE	C0678222	Breast carcinoma	DisGeNet	
APP	C0678222	Breast carcinoma	DisGeNet	
BBC3	C0678222	Breast carcinoma	DisGeNet	
BDKRB1	C0678222	Breast carcinoma	DisGeNet	
C3	C0678222	Breast carcinoma	DisGeNet	
C5	C0678222	Breast carcinoma	DisGeNet	
C5AR1	C0678222	Breast carcinoma	DisGeNet	
CALCA	C0678222	Breast carcinoma	DisGeNet	
CALCR	C0678222	Breast carcinoma	DisGeNet	
CASR	C0678222	Breast carcinoma	DisGeNet	
CCL16	C0678222	Breast carcinoma	DisGeNet	
CCL19	C0678222	Breast carcinoma	DisGeNet	
CCL20	C0678222	Breast carcinoma	DisGeNet	
CCL21	C0678222	Breast carcinoma	DisGeNet	
CCL25	C0678222	Breast carcinoma	DisGeNet	
CCL27	C0678222	Breast carcinoma	DisGeNet	
CCL5	C0678222	Breast carcinoma	DisGeNet	
CCR2	C0678222	Breast carcinoma	DisGeNet	
CCR5	C0678222	Breast carcinoma	DisGeNet	
CCR6	C0678222	Breast carcinoma	DisGeNet	
CCR7	C0678222	Breast carcinoma	DisGeNet	
CCR9	C0678222	Breast carcinoma	DisGeNet	
CDCP1	C0678222	Breast carcinoma	DisGeNet	
CGA	C0678222	Breast carcinoma	DisGeNet	
CLCA2	C0678222	Breast carcinoma	DisGeNet	
CNR1	C0678222	Breast carcinoma	DisGeNet	
CNR2	C0678222	Breast carcinoma	DisGeNet	
CRH	C0678222	Breast carcinoma	DisGeNet	
CRHR1	C0678222	Breast carcinoma	DisGeNet	
CST3	C0678222	Breast carcinoma	DisGeNet	
CTSL	C0678222	Breast carcinoma	DisGeNet	
CXCL1	C0678222	Breast carcinoma	DisGeNet	
CXCL10	C0678222	Breast carcinoma	DisGeNet	
CXCL11	C0678222	Breast carcinoma	DisGeNet	
CXCL12	C0678222	Breast carcinoma	DisGeNet	
CXCL13	C0678222	Breast carcinoma	DisGeNet	
CXCL3	C0678222	Breast carcinoma	DisGeNet	
CXCL5	C0678222	Breast carcinoma	DisGeNet	
CXCL8	C0678222	Breast carcinoma	DisGeNet	
CXCL9	C0678222	Breast carcinoma	DisGeNet	
CXCR1	C0678222	Breast carcinoma	DisGeNet	
CXCR2	C0678222	Breast carcinoma	DisGeNet	
CXCR3	C0678222	Breast carcinoma	DisGeNet	
CXCR4	C0678222	Breast carcinoma	DisGeNet	
CXCR5	C0678222	Breast carcinoma	DisGeNet	
CXCR6	C0678222	Breast carcinoma	DisGeNet	
CYP1A2	C0678222	Breast carcinoma	DisGeNet	
CYP2E1	C0678222	Breast carcinoma	DisGeNet	
DCD	C0678222	Breast carcinoma	DisGeNet	
DRD3	C0678222	Breast carcinoma	DisGeNet	
DRD5	C0678222	Breast carcinoma	DisGeNet	
GAL	C0678222	Breast carcinoma	DisGeNet	
GCG	C0678222	Breast carcinoma	DisGeNet	
GFAP	C0678222	Breast carcinoma	DisGeNet	
GHRH	C0678222	Breast carcinoma	DisGeNet	
GHRHR	C0678222	Breast carcinoma	DisGeNet	
GJC2	C0678222	Breast carcinoma	DisGeNet	
GNAS	C0678222	Breast carcinoma	DisGeNet	
GPER1	C0678222	Breast carcinoma	DisGeNet	
GSN	C0678222	Breast carcinoma	DisGeNet	
HCAR2	C0678222	Breast carcinoma	DisGeNet	
HCAR3	C0678222	Breast carcinoma	DisGeNet	
HP	C0678222	Breast carcinoma	DisGeNet	
HPX	C0678222	Breast carcinoma	DisGeNet	
HRH3	C0678222	Breast carcinoma	DisGeNet	
IAPP	C0678222	Breast carcinoma	DisGeNet	
KCNMA1	C0678222	Breast carcinoma	DisGeNet	
KLK3	C0678222	Breast carcinoma	DisGeNet	
KNG1	C0678222	Breast carcinoma	DisGeNet	
LHB	C0678222	Breast carcinoma	DisGeNet	
LHCGR	C0678222	Breast carcinoma	DisGeNet	
LPAR1	C0678222	Breast carcinoma	DisGeNet	
LPAR2	C0678222	Breast carcinoma	DisGeNet	
LPAR3	C0678222	Breast carcinoma	DisGeNet	
MC1R	C0678222	Breast carcinoma	DisGeNet	
MC3R	C0678222	Breast carcinoma	DisGeNet	
MTNR1A	C0678222	Breast carcinoma	DisGeNet	
MTNR1B	C0678222	Breast carcinoma	DisGeNet	
NCOA3	C0678222	Breast carcinoma	DisGeNet	
NMU	C0678222	Breast carcinoma	DisGeNet	
NPY	C0678222	Breast carcinoma	DisGeNet	
NPY2R	C0678222	Breast carcinoma	DisGeNet	
NPY5R	C0678222	Breast carcinoma	DisGeNet	
OPRD1	C0678222	Breast carcinoma	DisGeNet	
PEG3	C0678222	Breast carcinoma	DisGeNet	
PF4	C0678222	Breast carcinoma	DisGeNet	
PLAG1	C0678222	Breast carcinoma	DisGeNet	
POMC	C0678222	Breast carcinoma	DisGeNet	
PPBP	C0678222	Breast carcinoma	DisGeNet	
PRSS3	C0678222	Breast carcinoma	DisGeNet	
PTGER4	C0678222	Breast carcinoma	DisGeNet	
PTGIR	C0678222	Breast carcinoma	DisGeNet	
PTH	C0678222	Breast carcinoma	DisGeNet	
PTH1R	C0678222	Breast carcinoma	DisGeNet	
PTHLH	C0678222	Breast carcinoma	DisGeNet	
RLN2	C0678222	Breast carcinoma	DisGeNet	
S1PR2	C0678222	Breast carcinoma	DisGeNet	
S1PR3	C0678222	Breast carcinoma	DisGeNet	
S1PR4	C0678222	Breast carcinoma	DisGeNet	
SCAF1	C0678222	Breast carcinoma	DisGeNet	
SCN5A	C0678222	Breast carcinoma	DisGeNet	
SLC1A5	C0678222	Breast carcinoma	DisGeNet	
SST	C0678222	Breast carcinoma	DisGeNet	
SSTR1	C0678222	Breast carcinoma	DisGeNet	
SSTR2	C0678222	Breast carcinoma	DisGeNet	
SSTR4	C0678222	Breast carcinoma	DisGeNet	
SSTR5	C0678222	Breast carcinoma	DisGeNet	
TAS2R38	C0678222	Breast carcinoma	DisGeNet	
VIP	C0678222	Breast carcinoma	DisGeNet	
VIPR1	C0678222	Breast carcinoma	DisGeNet	
ACKR3	C0003469	Anxiety Disorders	DisGeNet	
ADCYAP1	C0003469	Anxiety Disorders	DisGeNet	
ADCYAP1R1	C0003469	Anxiety Disorders	DisGeNet	
ADORA1	C0003469	Anxiety Disorders	DisGeNet	
ADORA2A	C0003469	Anxiety Disorders	DisGeNet	
ADRA2A	C0003469	Anxiety Disorders	DisGeNet	
ADRA2B	C0003469	Anxiety Disorders	DisGeNet	
AGT	C0003469	Anxiety Disorders	DisGeNet	
AGTR2	C0003469	Anxiety Disorders	DisGeNet	
APOE	C0003469	Anxiety Disorders	DisGeNet	
APP	C0003469	Anxiety Disorders	DisGeNet	
CNR1	C0003469	Anxiety Disorders	DisGeNet	
CRH	C0003469	Anxiety Disorders	DisGeNet	
CRHR1	C0003469	Anxiety Disorders	DisGeNet	
CXCL8	C0003469	Anxiety Disorders	DisGeNet	
CXCR6	C0003469	Anxiety Disorders	DisGeNet	
CYP2E1	C0003469	Anxiety Disorders	DisGeNet	
DRD3	C0003469	Anxiety Disorders	DisGeNet	
DRD4	C0003469	Anxiety Disorders	DisGeNet	
GAL	C0003469	Anxiety Disorders	DisGeNet	
GALR2	C0003469	Anxiety Disorders	DisGeNet	
GHRH	C0003469	Anxiety Disorders	DisGeNet	
GNB1	C0003469	Anxiety Disorders	DisGeNet	
GRM7	C0003469	Anxiety Disorders	DisGeNet	
GRM8	C0003469	Anxiety Disorders	DisGeNet	
HTR1A	C0003469	Anxiety Disorders	DisGeNet	
HTR1B	C0003469	Anxiety Disorders	DisGeNet	
HTR6	C0003469	Anxiety Disorders	DisGeNet	
HTR7	C0003469	Anxiety Disorders	DisGeNet	
KLK3	C0003469	Anxiety Disorders	DisGeNet	
LPAR1	C0003469	Anxiety Disorders	DisGeNet	
LPAR2	C0003469	Anxiety Disorders	DisGeNet	
MC1R	C0003469	Anxiety Disorders	DisGeNet	
NPS	C0003469	Anxiety Disorders	DisGeNet	
NPSR1	C0003469	Anxiety Disorders	DisGeNet	
NPY	C0003469	Anxiety Disorders	DisGeNet	
NPY1R	C0003469	Anxiety Disorders	DisGeNet	
NPY2R	C0003469	Anxiety Disorders	DisGeNet	
NPY5R	C0003469	Anxiety Disorders	DisGeNet	
PLAG1	C0003469	Anxiety Disorders	DisGeNet	
POMC	C0003469	Anxiety Disorders	DisGeNet	
RXFP3	C0003469	Anxiety Disorders	DisGeNet	
SSTR4	C0003469	Anxiety Disorders	DisGeNet	
C3	C0035235	Respiratory Syncytial Virus Infections	DisGeNet	
C5	C0035235	Respiratory Syncytial Virus Infections	DisGeNet	
CCL16	C0035235	Respiratory Syncytial Virus Infections	DisGeNet	
CCL19	C0035235	Respiratory Syncytial Virus Infections	DisGeNet	
CCL23	C0035235	Respiratory Syncytial Virus Infections	DisGeNet	
CCL25	C0035235	Respiratory Syncytial Virus Infections	DisGeNet	
CCL27	C0035235	Respiratory Syncytial Virus Infections	DisGeNet	
CCL28	C0035235	Respiratory Syncytial Virus Infections	DisGeNet	
CCL5	C0035235	Respiratory Syncytial Virus Infections	DisGeNet	
CCR1	C0035235	Respiratory Syncytial Virus Infections	DisGeNet	
CCR2	C0035235	Respiratory Syncytial Virus Infections	DisGeNet	
CCR3	C0035235	Respiratory Syncytial Virus Infections	DisGeNet	
CCR4	C0035235	Respiratory Syncytial Virus Infections	DisGeNet	
CCR5	C0035235	Respiratory Syncytial Virus Infections	DisGeNet	
CXCL1	C0035235	Respiratory Syncytial Virus Infections	DisGeNet	
CXCL13	C0035235	Respiratory Syncytial Virus Infections	DisGeNet	
CXCL16	C0035235	Respiratory Syncytial Virus Infections	DisGeNet	
CXCL2	C0035235	Respiratory Syncytial Virus Infections	DisGeNet	
CXCL3	C0035235	Respiratory Syncytial Virus Infections	DisGeNet	
CXCL5	C0035235	Respiratory Syncytial Virus Infections	DisGeNet	
CXCL6	C0035235	Respiratory Syncytial Virus Infections	DisGeNet	
CXCL8	C0035235	Respiratory Syncytial Virus Infections	DisGeNet	
CXCL9	C0035235	Respiratory Syncytial Virus Infections	DisGeNet	
CXCR2	C0035235	Respiratory Syncytial Virus Infections	DisGeNet	
CXCR3	C0035235	Respiratory Syncytial Virus Infections	DisGeNet	
NPSR1	C0035235	Respiratory Syncytial Virus Infections	DisGeNet	
OPRD1	C0035235	Respiratory Syncytial Virus Infections	DisGeNet	
PF4	C0035235	Respiratory Syncytial Virus Infections	DisGeNet	
PPBP	C0035235	Respiratory Syncytial Virus Infections	DisGeNet	
VIP	C0035235	Respiratory Syncytial Virus Infections	DisGeNet	
C3	C0032285	Pneumonia	DisGeNet	
C3AR1	C0032285	Pneumonia	DisGeNet	
C5AR1	C0032285	Pneumonia	DisGeNet	
CCL19	C0032285	Pneumonia	DisGeNet	
CCL20	C0032285	Pneumonia	DisGeNet	
CCL5	C0032285	Pneumonia	DisGeNet	
CCR1	C0032285	Pneumonia	DisGeNet	
CCR2	C0032285	Pneumonia	DisGeNet	
CCR3	C0032285	Pneumonia	DisGeNet	
CCR6	C0032285	Pneumonia	DisGeNet	
CCR8	C0032285	Pneumonia	DisGeNet	
CCR9	C0032285	Pneumonia	DisGeNet	
CXCL1	C0032285	Pneumonia	DisGeNet	
CXCL12	C0032285	Pneumonia	DisGeNet	
CXCL13	C0032285	Pneumonia	DisGeNet	
CXCL2	C0032285	Pneumonia	DisGeNet	
CXCL5	C0032285	Pneumonia	DisGeNet	
CXCL8	C0032285	Pneumonia	DisGeNet	
CXCL9	C0032285	Pneumonia	DisGeNet	
CXCR2	C0032285	Pneumonia	DisGeNet	
CXCR3	C0032285	Pneumonia	DisGeNet	
CXCR4	C0032285	Pneumonia	DisGeNet	
CYP2E1	C0032285	Pneumonia	DisGeNet	
HP	C0032285	Pneumonia	DisGeNet	
KNG1	C0032285	Pneumonia	DisGeNet	
LPAR1	C0032285	Pneumonia	DisGeNet	
LPAR2	C0032285	Pneumonia	DisGeNet	
NLRC4	C0032285	Pneumonia	DisGeNet	
NPW	C0032285	Pneumonia	DisGeNet	
PF4	C0032285	Pneumonia	DisGeNet	
POMC	C0032285	Pneumonia	DisGeNet	
PTGDR2	C0032285	Pneumonia	DisGeNet	
VIP	C0032285	Pneumonia	DisGeNet	
CRH	C0010481	Cushing's syndrome	DisGeNet	
CXCL8	C0010481	Cushing's syndrome	DisGeNet	
GIP	C0010481	Cushing's syndrome	DisGeNet	
GIPR	C0010481	Cushing's syndrome	DisGeNet	
GNAS	C0010481	Cushing's syndrome	ClinVar,DisGeNet	
LHCGR	C0010481	Cushing's syndrome	DisGeNet	
MC2R	C0010481	Cushing's syndrome	DisGeNet	
POMC	C0010481	Cushing's syndrome	DisGeNet	
SSTR2	C0010481	Cushing's syndrome	DisGeNet	
SSTR5	C0010481	Cushing's syndrome	DisGeNet	
ADM	C0010054	Coronary heart disease 7	DisGeNet	
ADORA1	C0010054	Coronary heart disease 7	DisGeNet	
ADRA2A	C0010054	Coronary heart disease 7	DisGeNet	
ADRA2B	C0010054	Coronary heart disease 7	DisGeNet	
ADRB1	C0010054	Coronary heart disease 7	DisGeNet	
ADRB3	C0010054	Coronary heart disease 7	DisGeNet	
AGT	C0010054	Coronary heart disease 7	DisGeNet	
AGTR2	C0010054	Coronary heart disease 7	DisGeNet	
AHSG	C0010054	Coronary heart disease 7	DisGeNet	
ALB	C0010054	Coronary heart disease 7	DisGeNet	
APLNR	C0010054	Coronary heart disease 7	DisGeNet	
APOC1	C0010054	Coronary heart disease 7	DisGeNet	
APOE	C0010054	Coronary heart disease 7	DisGeNet	
BDKRB1	C0010054	Coronary heart disease 7	DisGeNet	
BDKRB2	C0010054	Coronary heart disease 7	DisGeNet	
C3	C0010054	Coronary heart disease 7	DisGeNet	
C5AR1	C0010054	Coronary heart disease 7	DisGeNet	
CASR	C0010054	Coronary heart disease 7	DisGeNet	
CCL19	C0010054	Coronary heart disease 7	DisGeNet	
CCL21	C0010054	Coronary heart disease 7	DisGeNet	
CCL5	C0010054	Coronary heart disease 7	DisGeNet	
CCR2	C0010054	Coronary heart disease 7	DisGeNet	
CCR5	C0010054	Coronary heart disease 7	DisGeNet	
CCR7	C0010054	Coronary heart disease 7	DisGeNet	
CCR9	C0010054	Coronary heart disease 7	DisGeNet	
CNR1	C0010054	Coronary heart disease 7	DisGeNet	
CORT	C0010054	Coronary heart disease 7	DisGeNet	
CRH	C0010054	Coronary heart disease 7	DisGeNet	
CST3	C0010054	Coronary heart disease 7	DisGeNet	
CXCL12	C0010054	Coronary heart disease 7	DisGeNet	
CXCL16	C0010054	Coronary heart disease 7	DisGeNet	
CXCL8	C0010054	Coronary heart disease 7	DisGeNet	
GCG	C0010054	Coronary heart disease 7	DisGeNet	
GPER1	C0010054	Coronary heart disease 7	DisGeNet	
HCAR2	C0010054	Coronary heart disease 7	DisGeNet	
HP	C0010054	Coronary heart disease 7	DisGeNet	
IAPP	C0010054	Coronary heart disease 7	DisGeNet	
KNG1	C0010054	Coronary heart disease 7	DisGeNet	
NPY	C0010054	Coronary heart disease 7	DisGeNet	
P2RY12	C0010054	Coronary heart disease 7	DisGeNet	
PF4V1	C0010054	Coronary heart disease 7	DisGeNet	
SAA1	C0010054	Coronary heart disease 7	DisGeNet	
SCN5A	C0010054	Coronary heart disease 7	DisGeNet	
ADCY7	C0003864	Arthritis, Rheumatoid	PheGenI	
ALB	C0003864	Arthritis, Rheumatoid	DisGeNet	
ANXA1	C0003864	Arthritis, Rheumatoid	DisGeNet	
APOE	C0003864	Arthritis, Rheumatoid	HumPhenOnt	
C3	C0003864	Arthritis, Rheumatoid	DisGeNet	
C5	C0003864	Arthritis, Rheumatoid	DisGeNet	
C5AR1	C0003864	Arthritis, Rheumatoid	DisGeNet	
CACNA1I	C0003864	Arthritis, Rheumatoid	PheGenI	
CALCA	C0003864	Arthritis, Rheumatoid	DisGeNet	
CCL21	C0003864	Arthritis, Rheumatoid	DisGeNet,PheGenI	
CCL28	C0003864	Arthritis, Rheumatoid	DisGeNet	
CCL5	C0003864	Arthritis, Rheumatoid	DisGeNet	
CCR1	C0003864	Arthritis, Rheumatoid	DisGeNet,HumPhenOnt	
CCR10	C0003864	Arthritis, Rheumatoid	DisGeNet	
CCR2	C0003864	Arthritis, Rheumatoid	DisGeNet	
CCR5	C0003864	Arthritis, Rheumatoid	DisGeNet	
CCR6	C0003864	Arthritis, Rheumatoid	DisGeNet,HumPhenOnt,PheGenI	
CCR9	C0003864	Arthritis, Rheumatoid	DisGeNet	
CNR2	C0003864	Arthritis, Rheumatoid	DisGeNet	
CRB1	C0003864	Arthritis, Rheumatoid	PheGenI	
CRH	C0003864	Arthritis, Rheumatoid	DisGeNet	
CRHR1	C0003864	Arthritis, Rheumatoid	DisGeNet	
CXCL1	C0003864	Arthritis, Rheumatoid	DisGeNet	
CXCL10	C0003864	Arthritis, Rheumatoid	DisGeNet	
CXCL12	C0003864	Arthritis, Rheumatoid	DisGeNet	
CXCL6	C0003864	Arthritis, Rheumatoid	DisGeNet	
CXCL8	C0003864	Arthritis, Rheumatoid	DisGeNet	
CXCR1	C0003864	Arthritis, Rheumatoid	DisGeNet	
CXCR2	C0003864	Arthritis, Rheumatoid	DisGeNet	
CXCR4	C0003864	Arthritis, Rheumatoid	DisGeNet,PheGenI	
CXCR5	C0003864	Arthritis, Rheumatoid	PheGenI	
CXCR6	C0003864	Arthritis, Rheumatoid	DisGeNet	
CYP2E1	C0003864	Arthritis, Rheumatoid	DisGeNet	
FPR2	C0003864	Arthritis, Rheumatoid	DisGeNet	
HP	C0003864	Arthritis, Rheumatoid	DisGeNet	
HPX	C0003864	Arthritis, Rheumatoid	DisGeNet	
HRH4	C0003864	Arthritis, Rheumatoid	DisGeNet	
IAPP	C0003864	Arthritis, Rheumatoid	DisGeNet	
KNG1	C0003864	Arthritis, Rheumatoid	DisGeNet	
LPAR1	C0003864	Arthritis, Rheumatoid	DisGeNet	
NLRC4	C0003864	Arthritis, Rheumatoid	DisGeNet,HumPhenOnt	
NPSR1	C0003864	Arthritis, Rheumatoid	DisGeNet	
P2RY12	C0003864	Arthritis, Rheumatoid	DisGeNet	
PF4	C0003864	Arthritis, Rheumatoid	DisGeNet	
POMC	C0003864	Arthritis, Rheumatoid	DisGeNet	
PTGER4	C0003864	Arthritis, Rheumatoid	DisGeNet,PheGenI	
S1PR1	C0003864	Arthritis, Rheumatoid	DisGeNet	
SAA1	C0003864	Arthritis, Rheumatoid	DisGeNet	
VIP	C0003864	Arthritis, Rheumatoid	DisGeNet	
VIPR1	C0003864	Arthritis, Rheumatoid	DisGeNet	
VIPR2	C0003864	Arthritis, Rheumatoid	DisGeNet	
CNR1	C0019337	Heroin Dependence	DisGeNet	
DRD3	C0019337	Heroin Dependence	DisGeNet	
DRD4	C0019337	Heroin Dependence	DisGeNet	
GAL	C0019337	Heroin Dependence	DisGeNet	
GRM6	C0019337	Heroin Dependence	DisGeNet	
GRM8	C0019337	Heroin Dependence	DisGeNet	
HTR1B	C0019337	Heroin Dependence	DisGeNet	
MC2R	C0019337	Heroin Dependence	DisGeNet	
NPY1R	C0019337	Heroin Dependence	DisGeNet	
OPRD1	C0019337	Heroin Dependence	DisGeNet	
OPRK1	C0019337	Heroin Dependence	DisGeNet	
PDYN	C0019337	Heroin Dependence	DisGeNet	
PENK	C0019337	Heroin Dependence	DisGeNet	
POMC	C0019337	Heroin Dependence	DisGeNet	
ADRA2A	C0009324	Ulcerative colitis	DisGeNet	
ALB	C0009324	Ulcerative colitis	DisGeNet	
ANXA1	C0009324	Ulcerative colitis	DisGeNet	
APOE	C0009324	Ulcerative colitis	DisGeNet	
BDKRB1	C0009324	Ulcerative colitis	DisGeNet	
CALCA	C0009324	Ulcerative colitis	DisGeNet	
CCL20	C0009324	Ulcerative colitis	DisGeNet	
CCL21	C0009324	Ulcerative colitis	DisGeNet	
CCL5	C0009324	Ulcerative colitis	DisGeNet	
CCR3	C0009324	Ulcerative colitis	DisGeNet	
CCR5	C0009324	Ulcerative colitis	DisGeNet	
