Gene	CUI	Phenotype	Source Databases	
RLN2	C0020507	Hyperplasia	DisGeNet	
RLN3	C0020507	Hyperplasia	DisGeNet	
CALCA	C0033806	Pseudohypoparathyroidism type 1A	DisGeNet	
GHRH	C0033806	Pseudohypoparathyroidism type 1A	DisGeNet	
GNAS	C0033806	Pseudohypoparathyroidism type 1A	ClinVar,DisGeNet,HumPhenOnt	
PTH	C0033806	Pseudohypoparathyroidism type 1A	DisGeNet	
PTHLH	C0033806	Pseudohypoparathyroidism type 1A	DisGeNet	
ADM	C0018801	Heart Failure	DisGeNet	
ADRB1	C0018801	Heart Failure	DisGeNet	
ADRB2	C0018801	Heart Failure	DisGeNet	
ADRB3	C0018801	Heart Failure	DisGeNet	
ARRB1	C0018801	Heart Failure	DisGeNet	
ARRB2	C0018801	Heart Failure	DisGeNet	
AVP	C0018801	Heart Failure	DisGeNet	
AVPR2	C0018801	Heart Failure	DisGeNet	
BIN1	C0018801	Heart Failure	DisGeNet,PheGenI	
CALCR	C0018801	Heart Failure	DisGeNet	
CTTN	C0018801	Heart Failure	DisGeNet	
CYP2C9	C0018801	Heart Failure	DisGeNet	
CYP2D6	C0018801	Heart Failure	DisGeNet	
DNM2	C0018801	Heart Failure	DisGeNet	
EGFR	C0018801	Heart Failure	DisGeNet	
FZD4	C0018801	Heart Failure	DisGeNet	
GCG	C0018801	Heart Failure	DisGeNet	
GPBAR1	C0018801	Heart Failure	DisGeNet	
HTR4	C0018801	Heart Failure	DisGeNet	
POMC	C0018801	Heart Failure	DisGeNet	
PTH	C0018801	Heart Failure	DisGeNet	
PTHLH	C0018801	Heart Failure	DisGeNet	
RAMP2	C0018801	Heart Failure	DisGeNet	
SCARB2	C0018801	Heart Failure	DisGeNet	
SH3GL2	C0018801	Heart Failure	DisGeNet	
TFRC	C0018801	Heart Failure	DisGeNet	
CALCA	C0014130	Disorder of endocrine system	DisGeNet	
CALCR	C0014130	Disorder of endocrine system	DisGeNet	
CRH	C0014130	Disorder of endocrine system	DisGeNet	
GNAS	C0014130	Disorder of endocrine system	DisGeNet	
POMC	C0014130	Disorder of endocrine system	DisGeNet	
PTH	C0014130	Disorder of endocrine system	DisGeNet	
TSHR	C0014130	Disorder of endocrine system	DisGeNet	
ADRB1	C3827868	Tachycardia	DisGeNet	
ADRB2	C3827868	Tachycardia	DisGeNet	
CYP2D6	C3827868	Tachycardia	DisGeNet	
GCG	C3827868	Tachycardia	DisGeNet	
GNAS	C3827868	Tachycardia	DisGeNet	
HTR4	C3827868	Tachycardia	DisGeNet	
LHB	C3827868	Tachycardia	DisGeNet	
SCT	C3827868	Tachycardia	DisGeNet	
TSHR	C3827868	Tachycardia	HumPhenOnt	
VIP	C3827868	Tachycardia	DisGeNet	
ADCYAP1	C0035078	Renal Insufficiency, Chronic	DisGeNet	
ADM	C0035078	Renal Insufficiency, Chronic	DisGeNet	
ADRB2	C0035078	Renal Insufficiency, Chronic	DisGeNet	
CRH	C0035078	Renal Insufficiency, Chronic	DisGeNet	
CYP2C19	C0035078	Renal Insufficiency, Chronic	DisGeNet	
CYP2D6	C0035078	Renal Insufficiency, Chronic	DisGeNet	
EGF	C0035078	Renal Insufficiency, Chronic	DisGeNet	
EGFR	C0035078	Renal Insufficiency, Chronic	DisGeNet	
GHRH	C0035078	Renal Insufficiency, Chronic	DisGeNet	
LDLR	C0035078	Renal Insufficiency, Chronic	DisGeNet	
OCRL	C0035078	Renal Insufficiency, Chronic	DisGeNet	
PTH	C0035078	Renal Insufficiency, Chronic	DisGeNet	
PTH1R	C0035078	Renal Insufficiency, Chronic	DisGeNet	
PTHLH	C0035078	Renal Insufficiency, Chronic	DisGeNet	
SCARB2	C0035078	Renal Insufficiency, Chronic	DisGeNet	
SCT	C0035078	Renal Insufficiency, Chronic	DisGeNet	
ADCYAP1	C1269683	Major depressive disorder	DisGeNet	
ADCYAP1R1	C1269683	Major depressive disorder	DisGeNet	
ADRB1	C1269683	Major depressive disorder	DisGeNet	
ADRB3	C1269683	Major depressive disorder	DisGeNet	
AVP	C1269683	Major depressive disorder	DisGeNet	
CHRM2	C1269683	Major depressive disorder	DisGeNet	
CRH	C1269683	Major depressive disorder	DisGeNet	
CRHR1	C1269683	Major depressive disorder	DisGeNet	
CYP2C19	C1269683	Major depressive disorder	DisGeNet	
CYP2C9	C1269683	Major depressive disorder	DisGeNet	
CYP2D6	C1269683	Major depressive disorder	DisGeNet	
EGF	C1269683	Major depressive disorder	DisGeNet	
EGFR	C1269683	Major depressive disorder	DisGeNet	
HTR4	C1269683	Major depressive disorder	DisGeNet	
HTR6	C1269683	Major depressive disorder	DisGeNet	
M6PR	C1269683	Major depressive disorder	DisGeNet	
MC2R	C1269683	Major depressive disorder	DisGeNet	
POMC	C1269683	Major depressive disorder	DisGeNet	
VAMP2	C1269683	Major depressive disorder	DisGeNet	
ADM	C0030193	Pain	DisGeNet	
ADRB2	C0030193	Pain	DisGeNet	
APOB	C0030193	Pain	HumPhenOnt	
AVP	C0030193	Pain	DisGeNet	
CALCA	C0030193	Pain	DisGeNet	
CLTC	C0030193	Pain	DisGeNet	
CLTCL1	C0030193	Pain	DisGeNet	
CRH	C0030193	Pain	DisGeNet	
CYP2C9	C0030193	Pain	DisGeNet	
CYP2D6	C0030193	Pain	DisGeNet	
FSHR	C0030193	Pain	HumPhenOnt	
GNAS	C0030193	Pain	HumPhenOnt	
HTR7	C0030193	Pain	DisGeNet	
LDLR	C0030193	Pain	HumPhenOnt	
LDLRAP1	C0030193	Pain	HumPhenOnt	
MC1R	C0030193	Pain	DisGeNet	
POMC	C0030193	Pain	DisGeNet	
PTH	C0030193	Pain	DisGeNet	
PTH1R	C0030193	Pain	HumPhenOnt	
SCARB2	C0030193	Pain	HumPhenOnt	
SLC18A3	C0030193	Pain	DisGeNet	
VIP	C0030193	Pain	DisGeNet	
ADRB2	C0021361	Female infertility	DisGeNet	
ADRB3	C0021361	Female infertility	DisGeNet	
FSHB	C0021361	Female infertility	DisGeNet	
FSHR	C0021361	Female infertility	DisGeNet	
LHB	C0021361	Female infertility	DisGeNet	
LHCGR	C0021361	Female infertility	DisGeNet	
TSHR	C0021361	Female infertility	DisGeNet	
CRH	C0034012	Delayed puberty	DisGeNet	
FSHB	C0034012	Delayed puberty	HumPhenOnt	
FSHR	C0034012	Delayed puberty	HumPhenOnt	
GHRH	C0034012	Delayed puberty	DisGeNet	
IGF2R	C0034012	Delayed puberty	DisGeNet	
LHB	C0034012	Delayed puberty	DisGeNet	
LHCGR	C0034012	Delayed puberty	DisGeNet	
OCRL	C0034012	Delayed puberty	HumPhenOnt	
POMC	C0034012	Delayed puberty	DisGeNet,HumPhenOnt	
SCARB2	C0034012	Delayed puberty	HumPhenOnt	
VAMP7	C0034012	Delayed puberty	HumPhenOnt	
ADM	C0020473	Hyperlipidemia, combined, 1	DisGeNet	
ADRB1	C0020473	Hyperlipidemia, combined, 1	DisGeNet	
ADRB2	C0020473	Hyperlipidemia, combined, 1	DisGeNet	
ADRB3	C0020473	Hyperlipidemia, combined, 1	DisGeNet	
APOB	C0020473	Hyperlipidemia, combined, 1	DisGeNet,HumPhenOnt	
CYP2C19	C0020473	Hyperlipidemia, combined, 1	DisGeNet	
CYP2C9	C0020473	Hyperlipidemia, combined, 1	DisGeNet	
CYP2D6	C0020473	Hyperlipidemia, combined, 1	DisGeNet	
FSHR	C0020473	Hyperlipidemia, combined, 1	HumPhenOnt	
GCG	C0020473	Hyperlipidemia, combined, 1	DisGeNet	
LDLR	C0020473	Hyperlipidemia, combined, 1	DisGeNet,HumPhenOnt	
LDLRAP1	C0020473	Hyperlipidemia, combined, 1	HumPhenOnt	
LRP2	C0020473	Hyperlipidemia, combined, 1	DisGeNet	
PTH	C0020473	Hyperlipidemia, combined, 1	DisGeNet	
AVPR2	C0001627	Congenital adrenal hyperplasia	DisGeNet	
CRH	C0001627	Congenital adrenal hyperplasia	DisGeNet	
CYP2C19	C0001627	Congenital adrenal hyperplasia	DisGeNet	
GIP	C0001627	Congenital adrenal hyperplasia	DisGeNet	
HTR4	C0001627	Congenital adrenal hyperplasia	DisGeNet	
MC2R	C0001627	Congenital adrenal hyperplasia	DisGeNet	
POMC	C0001627	Congenital adrenal hyperplasia	DisGeNet	
CHRM2	C0428977	Bradycardia	DisGeNet	
CRH	C0428977	Bradycardia	DisGeNet	
CYP2D6	C0428977	Bradycardia	DisGeNet	
GCG	C0428977	Bradycardia	DisGeNet	
LHB	C0428977	Bradycardia	DisGeNet	
POMC	C0428977	Bradycardia	DisGeNet	
ADRB1	C0028756	Obesity, severe, 601665 (3)	DisGeNet	
ADRB2	C0028756	Obesity, severe, 601665 (3)	DisGeNet	
ADRB3	C0028756	Obesity, severe, 601665 (3)	DisGeNet	
GNAS	C0028756	Obesity, severe, 601665 (3)	DisGeNet	
LDLR	C0028756	Obesity, severe, 601665 (3)	DisGeNet	
MC2R	C0028756	Obesity, severe, 601665 (3)	DisGeNet	
MC3R	C0028756	Obesity, severe, 601665 (3)	DisGeNet	
MC5R	C0028756	Obesity, severe, 601665 (3)	DisGeNet	
POMC	C0028756	Obesity, severe, 601665 (3)	DisGeNet	
CGA	C1456781	Benign melanocytic nevus	DisGeNet	
CRH	C1456781	Benign melanocytic nevus	DisGeNet	
EGF	C1456781	Benign melanocytic nevus	DisGeNet	
EGFR	C1456781	Benign melanocytic nevus	DisGeNet	
LRP2	C1456781	Benign melanocytic nevus	DisGeNet	
MC1R	C1456781	Benign melanocytic nevus	DisGeNet	
POMC	C1456781	Benign melanocytic nevus	DisGeNet	
ADRB2	C0032460	Polycystic Ovary Syndrome	DisGeNet	
ADRB3	C0032460	Polycystic Ovary Syndrome	DisGeNet	
APOB	C0032460	Polycystic Ovary Syndrome	DisGeNet	
CYP2C9	C0032460	Polycystic Ovary Syndrome	DisGeNet	
CYP2D6	C0032460	Polycystic Ovary Syndrome	DisGeNet	
FSHB	C0032460	Polycystic Ovary Syndrome	DisGeNet,PheGenI	
FSHR	C0032460	Polycystic Ovary Syndrome	DisGeNet,HumPhenOnt,PheGenI	
GHRH	C0032460	Polycystic Ovary Syndrome	DisGeNet	
GNAS	C0032460	Polycystic Ovary Syndrome	DisGeNet,HumPhenOnt	
IGF2R	C0032460	Polycystic Ovary Syndrome	DisGeNet	
INSL3	C0032460	Polycystic Ovary Syndrome	DisGeNet	
LHB	C0032460	Polycystic Ovary Syndrome	DisGeNet	
LHCGR	C0032460	Polycystic Ovary Syndrome	DisGeNet,PheGenI	
POMC	C0032460	Polycystic Ovary Syndrome	DisGeNet	
PTH	C0032460	Polycystic Ovary Syndrome	DisGeNet	
SCT	C0032460	Polycystic Ovary Syndrome	DisGeNet	
TFRC	C0032460	Polycystic Ovary Syndrome	DisGeNet	
WNT5A	C0032460	Polycystic Ovary Syndrome	DisGeNet	
ADRB3	C0003125	Anorexia nervosa 1	DisGeNet	
CRH	C0003125	Anorexia nervosa 1	DisGeNet	
GCG	C0003125	Anorexia nervosa 1	DisGeNet	
HTR7	C0003125	Anorexia nervosa 1	DisGeNet	
LDLR	C0003125	Anorexia nervosa 1	DisGeNet	
LRP2	C0003125	Anorexia nervosa 1	DisGeNet	
MC3R	C0003125	Anorexia nervosa 1	DisGeNet	
POMC	C0003125	Anorexia nervosa 1	DisGeNet	
FSHR	C0205217	Increased analgesia from kappa-opioid receptor agonist, female-specific	HumPhenOnt	
GNAS	C0205217	Increased analgesia from kappa-opioid receptor agonist, female-specific	HumPhenOnt	
LDLRAP1	C0205217	Increased analgesia from kappa-opioid receptor agonist, female-specific	HumPhenOnt	
LHCGR	C0205217	Increased analgesia from kappa-opioid receptor agonist, female-specific	HumPhenOnt	
MC1R	C0205217	Increased analgesia from kappa-opioid receptor agonist, female-specific	ClinVar	
MC2R	C0205217	Increased analgesia from kappa-opioid receptor agonist, female-specific	HumPhenOnt	
VAMP7	C0205217	Increased analgesia from kappa-opioid receptor agonist, female-specific	HumPhenOnt	
ADRB1	C1263846	Attention deficit hyperactivity disorder	DisGeNet	
ADRB2	C1263846	Attention deficit hyperactivity disorder	DisGeNet	
ARRB2	C1263846	Attention deficit hyperactivity disorder	DisGeNet	
CLTA	C1263846	Attention deficit hyperactivity disorder	DisGeNet	
CYP2A6	C1263846	Attention deficit hyperactivity disorder	DisGeNet	
CYP2D6	C1263846	Attention deficit hyperactivity disorder	DisGeNet	
DAB2	C1263846	Attention deficit hyperactivity disorder	DisGeNet	
DRD5	C1263846	Attention deficit hyperactivity disorder	ClinVar,DisGeNet	
HTR4	C1263846	Attention deficit hyperactivity disorder	DisGeNet	
KIAA0319	C1263846	Attention deficit hyperactivity disorder	DisGeNet	
LHCGR	C1263846	Attention deficit hyperactivity disorder	HumPhenOnt	
NPSR1	C1263846	Attention deficit hyperactivity disorder	DisGeNet	
OCRL	C1263846	Attention deficit hyperactivity disorder	HumPhenOnt	
POMC	C1263846	Attention deficit hyperactivity disorder	DisGeNet	
PTGER4	C1263846	Attention deficit hyperactivity disorder	DisGeNet	
PTHLH	C1263846	Attention deficit hyperactivity disorder	DisGeNet	
SYT1	C1263846	Attention deficit hyperactivity disorder	DisGeNet	
SYT2	C1263846	Attention deficit hyperactivity disorder	DisGeNet	
VAMP2	C1263846	Attention deficit hyperactivity disorder	DisGeNet	
ADCYAP1	C0004936	Mental disorders	DisGeNet	
ADCYAP1R1	C0004936	Mental disorders	DisGeNet	
CALCA	C0004936	Mental disorders	DisGeNet	
CHRM2	C0004936	Mental disorders	DisGeNet	
CRH	C0004936	Mental disorders	DisGeNet	
CRHR1	C0004936	Mental disorders	DisGeNet	
CYP2C19	C0004936	Mental disorders	DisGeNet	
CYP2D6	C0004936	Mental disorders	DisGeNet	
DRD5	C0004936	Mental disorders	DisGeNet	
FZD4	C0004936	Mental disorders	DisGeNet	
GPBAR1	C0004936	Mental disorders	DisGeNet	
HTR7	C0004936	Mental disorders	DisGeNet	
KIAA0319	C0004936	Mental disorders	DisGeNet	
POMC	C0004936	Mental disorders	DisGeNet	
PTH	C0004936	Mental disorders	DisGeNet	
SCT	C0004936	Mental disorders	DisGeNet	
VIP	C0004936	Mental disorders	DisGeNet	
ADRB2	C0001973	Alcohol dependence	DisGeNet	
AP2B1	C0001973	Alcohol dependence	DisGeNet	
AVP	C0001973	Alcohol dependence	DisGeNet	
CALCA	C0001973	Alcohol dependence	DisGeNet	
CHRM2	C0001973	Alcohol dependence	DisGeNet	
CRH	C0001973	Alcohol dependence	DisGeNet	
CRHR1	C0001973	Alcohol dependence	DisGeNet	
CYP2A6	C0001973	Alcohol dependence	DisGeNet	
DAB2	C0001973	Alcohol dependence	DisGeNet	
EGF	C0001973	Alcohol dependence	DisGeNet	
FSHB	C0001973	Alcohol dependence	DisGeNet	
GNAS	C0001973	Alcohol dependence	DisGeNet	
HIP1	C0001973	Alcohol dependence	DisGeNet	
HTR7	C0001973	Alcohol dependence	DisGeNet	
KIAA0319	C0001973	Alcohol dependence	DisGeNet	
LHB	C0001973	Alcohol dependence	DisGeNet	
LRP2	C0001973	Alcohol dependence	DisGeNet	
POMC	C0001973	Alcohol dependence	DisGeNet	
SGIP1	C0001973	Alcohol dependence	DisGeNet	
STON2	C0001973	Alcohol dependence	DisGeNet	
TF	C0001973	Alcohol dependence	DisGeNet	
TGOLN2	C0001973	Alcohol dependence	DisGeNet	
ADCYAP1R1	C0011581	Depressive Disorder	DisGeNet	
ADRB2	C0011581	Depressive Disorder	DisGeNet	
AP2B1	C0011581	Depressive Disorder	DisGeNet	
AVP	C0011581	Depressive Disorder	DisGeNet	
CHRM2	C0011581	Depressive Disorder	DisGeNet	
CRH	C0011581	Depressive Disorder	DisGeNet	
CRHR1	C0011581	Depressive Disorder	DisGeNet	
CYP2A6	C0011581	Depressive Disorder	DisGeNet	
CYP2C19	C0011581	Depressive Disorder	DisGeNet	
CYP2C9	C0011581	Depressive Disorder	DisGeNet,PheGenI	
CYP2D6	C0011581	Depressive Disorder	DisGeNet,PheGenI	
DRD5	C0011581	Depressive Disorder	DisGeNet	
EGFR	C0011581	Depressive Disorder	DisGeNet	
FSHR	C0011581	Depressive Disorder	DisGeNet	
GNB1	C0011581	Depressive Disorder	DisGeNet	
HGS	C0011581	Depressive Disorder	DisGeNet	
HTR4	C0011581	Depressive Disorder	DisGeNet	
HTR7	C0011581	Depressive Disorder	DisGeNet	
POMC	C0011581	Depressive Disorder	DisGeNet	
CALCA	C0334299	Carcinoid tumor no ICD-O subtype	DisGeNet	
EGF	C0334299	Carcinoid tumor no ICD-O subtype	DisGeNet	
EGFR	C0334299	Carcinoid tumor no ICD-O subtype	DisGeNet	
GHRH	C0334299	Carcinoid tumor no ICD-O subtype	DisGeNet	
POMC	C0334299	Carcinoid tumor no ICD-O subtype	DisGeNet	
PTH	C0334299	Carcinoid tumor no ICD-O subtype	DisGeNet	
PTHLH	C0334299	Carcinoid tumor no ICD-O subtype	DisGeNet	
ADM	C0020429	Hyperalgesia	DisGeNet	
ADRB1	C0020429	Hyperalgesia	DisGeNet	
AVP	C0020429	Hyperalgesia	DisGeNet	
CALCA	C0020429	Hyperalgesia	DisGeNet	
CRH	C0020429	Hyperalgesia	DisGeNet	
HTR7	C0020429	Hyperalgesia	DisGeNet	
MC1R	C0020429	Hyperalgesia	DisGeNet	
PTGER4	C0020429	Hyperalgesia	DisGeNet	
PTHLH	C0020429	Hyperalgesia	DisGeNet	
VIP	C0020429	Hyperalgesia	DisGeNet	
ADCYAP1R1	C0038443	Stress, Psychological	DisGeNet	
ADRB1	C0038443	Stress, Psychological	DisGeNet	
ADRB2	C0038443	Stress, Psychological	DisGeNet	
AVP	C0038443	Stress, Psychological	DisGeNet	
CRH	C0038443	Stress, Psychological	DisGeNet	
CRHR1	C0038443	Stress, Psychological	DisGeNet	
CRH	C0342492	Adrenal hyperplasia	DisGeNet	
CYP2C19	C0342492	Adrenal hyperplasia	DisGeNet	
GIP	C0342492	Adrenal hyperplasia	DisGeNet	
GNAS	C0342492	Adrenal hyperplasia	HumPhenOnt	
MC2R	C0342492	Adrenal hyperplasia	DisGeNet	
POMC	C0342492	Adrenal hyperplasia	DisGeNet	
GHRH	C2940786	Thyroid hormone receptor defect	DisGeNet	
GNAS	C2940786	Thyroid hormone receptor defect	DisGeNet	
PTH	C2940786	Thyroid hormone receptor defect	DisGeNet	
TSHR	C2940786	Thyroid hormone receptor defect	DisGeNet	
ADM	C0038358	Gastric ulcer	DisGeNet	
ADRB3	C0038358	Gastric ulcer	DisGeNet	
CYP2C19	C0038358	Gastric ulcer	DisGeNet	
CYP2C9	C0038358	Gastric ulcer	DisGeNet	
CYP2D6	C0038358	Gastric ulcer	DisGeNet	
EGF	C0038358	Gastric ulcer	DisGeNet	
EGFR	C0038358	Gastric ulcer	DisGeNet	
IAPP	C0038358	Gastric ulcer	DisGeNet	
ADM	C0206667	Adrenocortical adenoma	DisGeNet	
AVP	C0206667	Adrenocortical adenoma	DisGeNet	
EGFR	C0206667	Adrenocortical adenoma	DisGeNet	
GIP	C0206667	Adrenocortical adenoma	DisGeNet	
GIPR	C0206667	Adrenocortical adenoma	DisGeNet	
MC2R	C0206667	Adrenocortical adenoma	DisGeNet	
POMC	C0206667	Adrenocortical adenoma	DisGeNet	
ADCYAP1R1	C0004096	Asthma	DisGeNet	
ADM	C0004096	Asthma	DisGeNet	
ADORA2B	C0004096	Asthma	DisGeNet	
ADRB2	C0004096	Asthma	ClinVar,DisGeNet	
CALCA	C0004096	Asthma	DisGeNet	
CHRM2	C0004096	Asthma	DisGeNet	
CRH	C0004096	Asthma	DisGeNet	
CRHR1	C0004096	Asthma	DisGeNet	
CTTN	C0004096	Asthma	DisGeNet	
CYP2C19	C0004096	Asthma	DisGeNet	
CYP2C9	C0004096	Asthma	DisGeNet	
CYP2D6	C0004096	Asthma	DisGeNet	
EGF	C0004096	Asthma	DisGeNet	
EGFR	C0004096	Asthma	DisGeNet	
FZD4	C0004096	Asthma	DisGeNet	
GHRH	C0004096	Asthma	DisGeNet	
GNAS	C0004096	Asthma	DisGeNet	
GNB1	C0004096	Asthma	DisGeNet	
GPBAR1	C0004096	Asthma	DisGeNet	
LDLR	C0004096	Asthma	DisGeNet	
NPS	C0004096	Asthma	DisGeNet	
NPSR1	C0004096	Asthma	DisGeNet	
POMC	C0004096	Asthma	DisGeNet	
PTGDR	C0004096	Asthma	DisGeNet	
PTGER2	C0004096	Asthma	DisGeNet	
PTGER4	C0004096	Asthma	DisGeNet	
PTGIR	C0004096	Asthma	DisGeNet	
PTH	C0004096	Asthma	DisGeNet	
RAB5A	C0004096	Asthma	DisGeNet	
RAMP1	C0004096	Asthma	DisGeNet	
SCARB2	C0004096	Asthma	DisGeNet	
SLC18A3	C0004096	Asthma	DisGeNet	
SNX9	C0004096	Asthma	DisGeNet	
SYT1	C0004096	Asthma	DisGeNet	
TF	C0004096	Asthma	DisGeNet	
VIP	C0004096	Asthma	DisGeNet	
ADCYAP1	C0021368	Inflammation	DisGeNet	
ADM	C0021368	Inflammation	DisGeNet	
ADRB2	C0021368	Inflammation	DisGeNet	
ADRB3	C0021368	Inflammation	DisGeNet	
APOB	C0021368	Inflammation	DisGeNet	
BIN1	C0021368	Inflammation	DisGeNet	
CALCA	C0021368	Inflammation	DisGeNet	
CHRM2	C0021368	Inflammation	DisGeNet	
CRH	C0021368	Inflammation	DisGeNet	
CRHR1	C0021368	Inflammation	DisGeNet	
CYP2C19	C0021368	Inflammation	DisGeNet	
CYP2D6	C0021368	Inflammation	DisGeNet	
EGF	C0021368	Inflammation	DisGeNet	
EGFR	C0021368	Inflammation	DisGeNet	
POMC	C0021368	Inflammation	DisGeNet	
PTGER2	C0021368	Inflammation	DisGeNet	
PTGER4	C0021368	Inflammation	DisGeNet	
TF	C0021368	Inflammation	DisGeNet	
TFRC	C0021368	Inflammation	DisGeNet	
TSHR	C0021368	Inflammation	DisGeNet	
VIP	C0021368	Inflammation	DisGeNet	
AVP	C0154409	Recurrent major depressive episodes	DisGeNet	
CHRM2	C0154409	Recurrent major depressive episodes	DisGeNet	
CRH	C0154409	Recurrent major depressive episodes	DisGeNet	
CRHR1	C0154409	Recurrent major depressive episodes	DisGeNet	
ADM	C0020538	Hypertension	DisGeNet	
ADORA2B	C0020538	Hypertension	DisGeNet	
ADRB1	C0020538	Hypertension	DisGeNet	
ADRB2	C0020538	Hypertension	DisGeNet	
ADRB3	C0020538	Hypertension	DisGeNet	
APOB	C0020538	Hypertension	DisGeNet,HumPhenOnt	
AVP	C0020538	Hypertension	DisGeNet	
AVPR2	C0020538	Hypertension	DisGeNet,HumPhenOnt	
CALCA	C0020538	Hypertension	DisGeNet	
CALCRL	C0020538	Hypertension	DisGeNet	
CRHR1	C0020538	Hypertension	DisGeNet	
CYP2A6	C0020538	Hypertension	DisGeNet	
CYP2C19	C0020538	Hypertension	DisGeNet	
CYP2C9	C0020538	Hypertension	DisGeNet	
CYP2D6	C0020538	Hypertension	DisGeNet	
DNM2	C0020538	Hypertension	DisGeNet	
EGF	C0020538	Hypertension	DisGeNet	
EGFR	C0020538	Hypertension	DisGeNet,HumPhenOnt	
FSHR	C0020538	Hypertension	DisGeNet	
GCG	C0020538	Hypertension	DisGeNet	
GCGR	C0020538	Hypertension	DisGeNet	
GNAS	C0020538	Hypertension	DisGeNet,HumPhenOnt	
GPR83	C0020538	Hypertension	PheGenI	
HGS	C0020538	Hypertension	DisGeNet	
HTR4	C0020538	Hypertension	PheGenI	
IAPP	C0020538	Hypertension	DisGeNet	
LDLR	C0020538	Hypertension	DisGeNet,HumPhenOnt	
LDLRAP1	C0020538	Hypertension	HumPhenOnt	
LHB	C0020538	Hypertension	DisGeNet	
LRP2	C0020538	Hypertension	DisGeNet	
M6PR	C0020538	Hypertension	DisGeNet	
MC2R	C0020538	Hypertension	DisGeNet	
MC3R	C0020538	Hypertension	DisGeNet	
POMC	C0020538	Hypertension	DisGeNet	
PTGER4	C0020538	Hypertension	DisGeNet	
PTH	C0020538	Hypertension	DisGeNet	
RAMP1	C0020538	Hypertension	DisGeNet	
RAMP2	C0020538	Hypertension	DisGeNet	
SCARB2	C0020538	Hypertension	DisGeNet	
ADM	C0023890	Liver Cirrhosis, Biliary	DisGeNet	
ADRB1	C0023890	Liver Cirrhosis, Biliary	DisGeNet	
ADRB2	C0023890	Liver Cirrhosis, Biliary	DisGeNet	
ADRB3	C0023890	Liver Cirrhosis, Biliary	DisGeNet	
APOB	C0023890	Liver Cirrhosis, Biliary	DisGeNet	
ARRB2	C0023890	Liver Cirrhosis, Biliary	DisGeNet	
AVP	C0023890	Liver Cirrhosis, Biliary	DisGeNet	
CYP2A6	C0023890	Liver Cirrhosis, Biliary	DisGeNet	
CYP2C19	C0023890	Liver Cirrhosis, Biliary	DisGeNet	
CYP2D6	C0023890	Liver Cirrhosis, Biliary	DisGeNet	
EGF	C0023890	Liver Cirrhosis, Biliary	DisGeNet	
EGFR	C0023890	Liver Cirrhosis, Biliary	DisGeNet	
GCG	C0023890	Liver Cirrhosis, Biliary	DisGeNet	
IGF2R	C0023890	Liver Cirrhosis, Biliary	DisGeNet,HumPhenOnt	
POMC	C0023890	Liver Cirrhosis, Biliary	DisGeNet	
PTH	C0023890	Liver Cirrhosis, Biliary	DisGeNet	
RAMP2	C0023890	Liver Cirrhosis, Biliary	DisGeNet	
RPS27A	C0023890	Liver Cirrhosis, Biliary	DisGeNet	
RXFP1	C0023890	Liver Cirrhosis, Biliary	DisGeNet	
RXFP2	C0023890	Liver Cirrhosis, Biliary	DisGeNet	
SCARB2	C0023890	Liver Cirrhosis, Biliary	HumPhenOnt	
STAM	C0023890	Liver Cirrhosis, Biliary	DisGeNet	
SYT1	C0023890	Liver Cirrhosis, Biliary	DisGeNet	
TF	C0023890	Liver Cirrhosis, Biliary	DisGeNet	
TFRC	C0023890	Liver Cirrhosis, Biliary	DisGeNet	
VIPR1	C0023890	Liver Cirrhosis, Biliary	DisGeNet	
ADRB1	C0518010	body mass	DisGeNet	
ADRB2	C0518010	body mass	DisGeNet	
ADRB3	C0518010	body mass	DisGeNet	
CALCR	C0518010	body mass	DisGeNet	
GCGR	C0518010	body mass	DisGeNet	
IAPP	C0518010	body mass	DisGeNet	
POMC	C0518010	body mass	DisGeNet	
CRHR1	C0015674	Chronic Fatigue Syndrome	DisGeNet	
HTR4	C0015674	Chronic Fatigue Syndrome	DisGeNet	
HTR6	C0015674	Chronic Fatigue Syndrome	DisGeNet	
HTR7	C0015674	Chronic Fatigue Syndrome	DisGeNet	
POMC	C0015674	Chronic Fatigue Syndrome	DisGeNet	
EGF	C0001622	Adrenal Gland Hyperfunction	DisGeNet	
EGFR	C0001622	Adrenal Gland Hyperfunction	DisGeNet	
MC2R	C0001622	Adrenal Gland Hyperfunction	DisGeNet	
POMC	C0001622	Adrenal Gland Hyperfunction	DisGeNet	
AVP	C0085762	Alcohol abuse	DisGeNet	
CHRM2	C0085762	Alcohol abuse	DisGeNet	
CRHR1	C0085762	Alcohol abuse	DisGeNet	
EGFR	C0085762	Alcohol abuse	DisGeNet	
HTR7	C0085762	Alcohol abuse	DisGeNet	
LDLR	C0085762	Alcohol abuse	DisGeNet	
POMC	C0085762	Alcohol abuse	DisGeNet	
ADRB2	C0851578	Sleep Wake Disorders	DisGeNet	
ADRB3	C0851578	Sleep Wake Disorders	DisGeNet	
CRH	C0851578	Sleep Wake Disorders	DisGeNet	
GHRH	C0851578	Sleep Wake Disorders	DisGeNet	
GHRHR	C0851578	Sleep Wake Disorders	DisGeNet	
HTR7	C0851578	Sleep Wake Disorders	DisGeNet	
POMC	C0851578	Sleep Wake Disorders	DisGeNet	
CRH	C3665593	Melanocytic nevus of skin	DisGeNet	
