Gene	CUI	Phenotype	Source Databases	
CRHR1	C0600139	Prostate carcinoma	DisGeNet	
DAB2	C0600139	Prostate carcinoma	DisGeNet	
DNM2	C0600139	Prostate carcinoma	DisGeNet	
EGF	C0600139	Prostate carcinoma	DisGeNet	
EGFR	C0600139	Prostate carcinoma	DisGeNet	
FZD4	C0600139	Prostate carcinoma	DisGeNet	
GAK	C0600139	Prostate carcinoma	DisGeNet	
GCG	C0600139	Prostate carcinoma	DisGeNet	
GHRH	C0600139	Prostate carcinoma	DisGeNet	
GHRHR	C0600139	Prostate carcinoma	DisGeNet	
GNAS	C0600139	Prostate carcinoma	DisGeNet	
HIP1	C0600139	Prostate carcinoma	DisGeNet	
IAPP	C0600139	Prostate carcinoma	DisGeNet	
IGF2R	C0600139	Prostate carcinoma	DisGeNet	
INSL3	C0600139	Prostate carcinoma	DisGeNet	
KIAA0319	C0600139	Prostate carcinoma	DisGeNet	
LHCGR	C0600139	Prostate carcinoma	DisGeNet	
LRP2	C0600139	Prostate carcinoma	DisGeNet	
M6PR	C0600139	Prostate carcinoma	DisGeNet	
MC1R	C0600139	Prostate carcinoma	DisGeNet	
PTGER2	C0600139	Prostate carcinoma	DisGeNet	
PTGER4	C0600139	Prostate carcinoma	DisGeNet	
PTH	C0600139	Prostate carcinoma	DisGeNet	
PTHLH	C0600139	Prostate carcinoma	DisGeNet	
RAMP1	C0600139	Prostate carcinoma	DisGeNet	
REPS1	C0600139	Prostate carcinoma	DisGeNet	
REPS2	C0600139	Prostate carcinoma	DisGeNet	
RXFP1	C0600139	Prostate carcinoma	DisGeNet	
RXFP2	C0600139	Prostate carcinoma	DisGeNet	
SCARB2	C0600139	Prostate carcinoma	DisGeNet	
SCTR	C0600139	Prostate carcinoma	DisGeNet	
SYT1	C0600139	Prostate carcinoma	DisGeNet	
TF	C0600139	Prostate carcinoma	DisGeNet	
TFRC	C0600139	Prostate carcinoma	DisGeNet	
VAMP3	C0600139	Prostate carcinoma	DisGeNet	
VIP	C0600139	Prostate carcinoma	DisGeNet	
VIPR1	C0600139	Prostate carcinoma	DisGeNet	
VIPR2	C0600139	Prostate carcinoma	DisGeNet	
WNT5A	C0600139	Prostate carcinoma	DisGeNet	
ADM	C0022661	Kidney Failure, Chronic	DisGeNet	
ADRB1	C0022661	Kidney Failure, Chronic	DisGeNet	
ADRB2	C0022661	Kidney Failure, Chronic	DisGeNet	
ADRB3	C0022661	Kidney Failure, Chronic	DisGeNet	
AP2M1	C0022661	Kidney Failure, Chronic	DisGeNet	
APOB	C0022661	Kidney Failure, Chronic	DisGeNet	
CRH	C0022661	Kidney Failure, Chronic	DisGeNet	
CRHR1	C0022661	Kidney Failure, Chronic	DisGeNet	
DAB2	C0022661	Kidney Failure, Chronic	DisGeNet	
EGF	C0022661	Kidney Failure, Chronic	DisGeNet	
GCGR	C0022661	Kidney Failure, Chronic	DisGeNet	
IAPP	C0022661	Kidney Failure, Chronic	DisGeNet	
IGF2R	C0022661	Kidney Failure, Chronic	DisGeNet	
LDLR	C0022661	Kidney Failure, Chronic	DisGeNet	
LHCGR	C0022661	Kidney Failure, Chronic	DisGeNet	
LRP2	C0022661	Kidney Failure, Chronic	DisGeNet	
POMC	C0022661	Kidney Failure, Chronic	DisGeNet	
PTGER4	C0022661	Kidney Failure, Chronic	DisGeNet	
PTH	C0022661	Kidney Failure, Chronic	DisGeNet	
PTH1R	C0022661	Kidney Failure, Chronic	DisGeNet	
PTHLH	C0022661	Kidney Failure, Chronic	DisGeNet	
VIPR1	C0022661	Kidney Failure, Chronic	DisGeNet	
ADM	C0206686	Adrenocortical carcinoma	DisGeNet	
EGF	C0206686	Adrenocortical carcinoma	DisGeNet	
EGFR	C0206686	Adrenocortical carcinoma	DisGeNet	
GHRHR	C0206686	Adrenocortical carcinoma	DisGeNet	
GIPR	C0206686	Adrenocortical carcinoma	DisGeNet	
HTR7	C0206686	Adrenocortical carcinoma	DisGeNet	
IGF2R	C0206686	Adrenocortical carcinoma	DisGeNet	
LHCGR	C0206686	Adrenocortical carcinoma	DisGeNet	
MC2R	C0206686	Adrenocortical carcinoma	DisGeNet	
POMC	C0206686	Adrenocortical carcinoma	DisGeNet	
SH3KBP1	C0206686	Adrenocortical carcinoma	DisGeNet	
VIP	C0206686	Adrenocortical carcinoma	DisGeNet	
ADRB1	C0525045	Mood Disorders	DisGeNet	
ADRB2	C0525045	Mood Disorders	DisGeNet	
ADRB3	C0525045	Mood Disorders	DisGeNet	
ARRB2	C0525045	Mood Disorders	DisGeNet	
AVP	C0525045	Mood Disorders	DisGeNet	
CALCA	C0525045	Mood Disorders	DisGeNet	
CHRM2	C0525045	Mood Disorders	DisGeNet	
CRH	C0525045	Mood Disorders	DisGeNet	
CRHR1	C0525045	Mood Disorders	DisGeNet	
DRD5	C0525045	Mood Disorders	DisGeNet	
HIP1R	C0525045	Mood Disorders	DisGeNet	
HTR4	C0525045	Mood Disorders	DisGeNet	
HTR6	C0525045	Mood Disorders	DisGeNet	
HTR7	C0525045	Mood Disorders	DisGeNet	
TGOLN2	C0525045	Mood Disorders	DisGeNet	
VAMP7	C0525045	Mood Disorders	DisGeNet	
CALCA	C0238462	Medullary thyroid carcinoma	DisGeNet	
CALCB	C0238462	Medullary thyroid carcinoma	DisGeNet	
CALCR	C0238462	Medullary thyroid carcinoma	DisGeNet	
EGF	C0238462	Medullary thyroid carcinoma	DisGeNet	
EGFR	C0238462	Medullary thyroid carcinoma	DisGeNet	
IAPP	C0238462	Medullary thyroid carcinoma	DisGeNet	
INSL3	C0238462	Medullary thyroid carcinoma	DisGeNet	
POMC	C0238462	Medullary thyroid carcinoma	DisGeNet	
PTH	C0238462	Medullary thyroid carcinoma	DisGeNet	
RAMP1	C0238462	Medullary thyroid carcinoma	DisGeNet	
RXFP1	C0238462	Medullary thyroid carcinoma	DisGeNet	
RXFP2	C0238462	Medullary thyroid carcinoma	DisGeNet	
TSHR	C0238462	Medullary thyroid carcinoma	DisGeNet	
MC1R	C0001349	Acute-Phase Reaction	DisGeNet	
MC2R	C0001349	Acute-Phase Reaction	DisGeNet	
MC3R	C0001349	Acute-Phase Reaction	DisGeNet	
MC5R	C0001349	Acute-Phase Reaction	DisGeNet	
TF	C0001349	Acute-Phase Reaction	DisGeNet	
TFRC	C0001349	Acute-Phase Reaction	DisGeNet	
ADM	C0018801	Heart Failure	DisGeNet	
ADRB1	C0018801	Heart Failure	DisGeNet	
ADRB2	C0018801	Heart Failure	DisGeNet	
ADRB3	C0018801	Heart Failure	DisGeNet	
ARRB1	C0018801	Heart Failure	DisGeNet	
ARRB2	C0018801	Heart Failure	DisGeNet	
AVP	C0018801	Heart Failure	DisGeNet	
AVPR2	C0018801	Heart Failure	DisGeNet	
BIN1	C0018801	Heart Failure	DisGeNet,PheGenI	
CALCR	C0018801	Heart Failure	DisGeNet	
CTTN	C0018801	Heart Failure	DisGeNet	
DNM2	C0018801	Heart Failure	DisGeNet	
EGFR	C0018801	Heart Failure	DisGeNet	
FZD4	C0018801	Heart Failure	DisGeNet	
GCG	C0018801	Heart Failure	DisGeNet	
GPBAR1	C0018801	Heart Failure	DisGeNet	
HTR4	C0018801	Heart Failure	DisGeNet	
POMC	C0018801	Heart Failure	DisGeNet	
PTH	C0018801	Heart Failure	DisGeNet	
PTHLH	C0018801	Heart Failure	DisGeNet	
RAMP2	C0018801	Heart Failure	DisGeNet	
SCARB2	C0018801	Heart Failure	DisGeNet	
SH3GL2	C0018801	Heart Failure	DisGeNet	
TFRC	C0018801	Heart Failure	DisGeNet	
ADM	C0085580	Essential hypertension	DisGeNet	
ADRB1	C0085580	Essential hypertension	DisGeNet	
ADRB2	C0085580	Essential hypertension	DisGeNet	
ADRB3	C0085580	Essential hypertension	DisGeNet	
APOB	C0085580	Essential hypertension	DisGeNet	
CALCA	C0085580	Essential hypertension	DisGeNet	
CALCRL	C0085580	Essential hypertension	DisGeNet	
DNM2	C0085580	Essential hypertension	DisGeNet	
FSHR	C0085580	Essential hypertension	DisGeNet	
GCGR	C0085580	Essential hypertension	DisGeNet	
GNAS	C0085580	Essential hypertension	DisGeNet	
LDLR	C0085580	Essential hypertension	DisGeNet	
POMC	C0085580	Essential hypertension	DisGeNet	
PTH	C0085580	Essential hypertension	DisGeNet	
VIP	C0085580	Essential hypertension	DisGeNet	
ADCYAP1R1	C0004096	Asthma	DisGeNet	
ADM	C0004096	Asthma	DisGeNet	
ADORA2B	C0004096	Asthma	DisGeNet	
ADRB2	C0004096	Asthma	ClinVar,DisGeNet	
CALCA	C0004096	Asthma	DisGeNet	
CHRM2	C0004096	Asthma	DisGeNet	
CRH	C0004096	Asthma	DisGeNet	
CRHR1	C0004096	Asthma	DisGeNet	
CTTN	C0004096	Asthma	DisGeNet	
EGF	C0004096	Asthma	DisGeNet	
EGFR	C0004096	Asthma	DisGeNet	
FZD4	C0004096	Asthma	DisGeNet	
GHRH	C0004096	Asthma	DisGeNet	
GNAS	C0004096	Asthma	DisGeNet	
GNB1	C0004096	Asthma	DisGeNet	
GPBAR1	C0004096	Asthma	DisGeNet	
LDLR	C0004096	Asthma	DisGeNet	
NPS	C0004096	Asthma	DisGeNet	
NPSR1	C0004096	Asthma	DisGeNet	
POMC	C0004096	Asthma	DisGeNet	
PTGDR	C0004096	Asthma	DisGeNet	
PTGER2	C0004096	Asthma	DisGeNet	
PTGER4	C0004096	Asthma	DisGeNet	
PTGIR	C0004096	Asthma	DisGeNet	
PTH	C0004096	Asthma	DisGeNet	
RAB5A	C0004096	Asthma	DisGeNet	
RAMP1	C0004096	Asthma	DisGeNet	
SCARB2	C0004096	Asthma	DisGeNet	
SLC18A3	C0004096	Asthma	DisGeNet	
SNX9	C0004096	Asthma	DisGeNet	
SYT1	C0004096	Asthma	DisGeNet	
TF	C0004096	Asthma	DisGeNet	
VIP	C0004096	Asthma	DisGeNet	
CALCA	C3494506	Pseudohypoparathyroidism, Type Ia	DisGeNet	
GHRH	C3494506	Pseudohypoparathyroidism, Type Ia	DisGeNet	
GNAS	C3494506	Pseudohypoparathyroidism, Type Ia	DisGeNet	
PTH	C3494506	Pseudohypoparathyroidism, Type Ia	DisGeNet	
PTHLH	C3494506	Pseudohypoparathyroidism, Type Ia	DisGeNet	
VIP	C3494506	Pseudohypoparathyroidism, Type Ia	DisGeNet	
AP2S1	C0020502	Hyperparathyroidism 4	DisGeNet,HumPhenOnt	
CALCA	C0020502	Hyperparathyroidism 4	DisGeNet	
EGFR	C0020502	Hyperparathyroidism 4	DisGeNet	
GNAS	C0020502	Hyperparathyroidism 4	HumPhenOnt	
OCRL	C0020502	Hyperparathyroidism 4	HumPhenOnt	
PTH	C0020502	Hyperparathyroidism 4	DisGeNet	
PTH1R	C0020502	Hyperparathyroidism 4	DisGeNet	
PTHLH	C0020502	Hyperparathyroidism 4	DisGeNet	
ADM	C0020538	Hypertension	DisGeNet	
ADORA2B	C0020538	Hypertension	DisGeNet	
ADRB1	C0020538	Hypertension	DisGeNet	
ADRB2	C0020538	Hypertension	DisGeNet	
ADRB3	C0020538	Hypertension	DisGeNet	
APOB	C0020538	Hypertension	DisGeNet,HumPhenOnt	
AVP	C0020538	Hypertension	DisGeNet	
AVPR2	C0020538	Hypertension	DisGeNet,HumPhenOnt	
CALCA	C0020538	Hypertension	DisGeNet	
CALCRL	C0020538	Hypertension	DisGeNet	
CRHR1	C0020538	Hypertension	DisGeNet	
DNM2	C0020538	Hypertension	DisGeNet	
EGF	C0020538	Hypertension	DisGeNet	
EGFR	C0020538	Hypertension	DisGeNet,HumPhenOnt	
FSHR	C0020538	Hypertension	DisGeNet	
GCG	C0020538	Hypertension	DisGeNet	
GCGR	C0020538	Hypertension	DisGeNet	
GNAS	C0020538	Hypertension	DisGeNet,HumPhenOnt	
GPR83	C0020538	Hypertension	PheGenI	
HGS	C0020538	Hypertension	DisGeNet	
HTR4	C0020538	Hypertension	PheGenI	
IAPP	C0020538	Hypertension	DisGeNet	
LDLR	C0020538	Hypertension	DisGeNet,HumPhenOnt	
LDLRAP1	C0020538	Hypertension	HumPhenOnt	
LHB	C0020538	Hypertension	DisGeNet	
LRP2	C0020538	Hypertension	DisGeNet	
M6PR	C0020538	Hypertension	DisGeNet	
MC2R	C0020538	Hypertension	DisGeNet	
MC3R	C0020538	Hypertension	DisGeNet	
POMC	C0020538	Hypertension	DisGeNet	
PTGER4	C0020538	Hypertension	DisGeNet	
PTH	C0020538	Hypertension	DisGeNet	
RAMP1	C0020538	Hypertension	DisGeNet	
RAMP2	C0020538	Hypertension	DisGeNet	
SCARB2	C0020538	Hypertension	DisGeNet	
ACTR2	C0036341	Schizophrenia	DisGeNet	
ADCYAP1	C0036341	Schizophrenia	DisGeNet	
ADCYAP1R1	C0036341	Schizophrenia	DisGeNet	
ADM	C0036341	Schizophrenia	DisGeNet	
ADRB3	C0036341	Schizophrenia	DisGeNet	
APOB	C0036341	Schizophrenia	DisGeNet	
ARRB2	C0036341	Schizophrenia	DisGeNet	
AVP	C0036341	Schizophrenia	DisGeNet	
CHRM2	C0036341	Schizophrenia	DisGeNet	
CLTB	C0036341	Schizophrenia	DisGeNet	
CRH	C0036341	Schizophrenia	DisGeNet	
CRHR1	C0036341	Schizophrenia	DisGeNet	
DNAJC6	C0036341	Schizophrenia	DisGeNet	
DNM2	C0036341	Schizophrenia	DisGeNet	
DRD5	C0036341	Schizophrenia	DisGeNet	
EGF	C0036341	Schizophrenia	DisGeNet	
GIPR	C0036341	Schizophrenia	DisGeNet	
GNAS	C0036341	Schizophrenia	DisGeNet	
GNB1	C0036341	Schizophrenia	DisGeNet	
GRB2	C0036341	Schizophrenia	DisGeNet	
HRH2	C0036341	Schizophrenia	DisGeNet	
HTR4	C0036341	Schizophrenia	DisGeNet	
HTR6	C0036341	Schizophrenia	DisGeNet	
HTR7	C0036341	Schizophrenia	DisGeNet	
KIAA0319	C0036341	Schizophrenia	DisGeNet	
MC2R	C0036341	Schizophrenia	DisGeNet	
MC5R	C0036341	Schizophrenia	DisGeNet	
NPS	C0036341	Schizophrenia	DisGeNet	
NPSR1	C0036341	Schizophrenia	DisGeNet	
PIK3C2A	C0036341	Schizophrenia	DisGeNet	
POMC	C0036341	Schizophrenia	DisGeNet	
SH3GL2	C0036341	Schizophrenia	DisGeNet	
STON2	C0036341	Schizophrenia	DisGeNet	
TAAR1	C0036341	Schizophrenia	DisGeNet	
TF	C0036341	Schizophrenia	DisGeNet	
VAMP2	C0036341	Schizophrenia	DisGeNet	
VIP	C0036341	Schizophrenia	DisGeNet	
VIPR2	C0036341	Schizophrenia	DisGeNet	
ADRB2	C0001973	Alcohol dependence	DisGeNet	
AP2B1	C0001973	Alcohol dependence	DisGeNet	
AVP	C0001973	Alcohol dependence	DisGeNet	
CALCA	C0001973	Alcohol dependence	DisGeNet	
CHRM2	C0001973	Alcohol dependence	DisGeNet	
CRH	C0001973	Alcohol dependence	DisGeNet	
CRHR1	C0001973	Alcohol dependence	DisGeNet	
DAB2	C0001973	Alcohol dependence	DisGeNet	
EGF	C0001973	Alcohol dependence	DisGeNet	
FSHB	C0001973	Alcohol dependence	DisGeNet	
GNAS	C0001973	Alcohol dependence	DisGeNet	
HIP1	C0001973	Alcohol dependence	DisGeNet	
HTR7	C0001973	Alcohol dependence	DisGeNet	
KIAA0319	C0001973	Alcohol dependence	DisGeNet	
LHB	C0001973	Alcohol dependence	DisGeNet	
LRP2	C0001973	Alcohol dependence	DisGeNet	
POMC	C0001973	Alcohol dependence	DisGeNet	
SGIP1	C0001973	Alcohol dependence	DisGeNet	
STON2	C0001973	Alcohol dependence	DisGeNet	
TF	C0001973	Alcohol dependence	DisGeNet	
TGOLN2	C0001973	Alcohol dependence	DisGeNet	
ACTR2	C0346647	Malignant neoplasm of pancreas	DisGeNet	
ADM	C0346647	Malignant neoplasm of pancreas	DisGeNet	
ADRB2	C0346647	Malignant neoplasm of pancreas	DisGeNet	
ADRB3	C0346647	Malignant neoplasm of pancreas	DisGeNet	
AP2A1	C0346647	Malignant neoplasm of pancreas	DisGeNet	
ARPC1A	C0346647	Malignant neoplasm of pancreas	DisGeNet	
AVP	C0346647	Malignant neoplasm of pancreas	DisGeNet	
CALCRL	C0346647	Malignant neoplasm of pancreas	DisGeNet	
CBL	C0346647	Malignant neoplasm of pancreas	DisGeNet	
CLTC	C0346647	Malignant neoplasm of pancreas	DisGeNet	
CTTN	C0346647	Malignant neoplasm of pancreas	DisGeNet	
DAB2	C0346647	Malignant neoplasm of pancreas	DisGeNet	
DNM2	C0346647	Malignant neoplasm of pancreas	DisGeNet	
EGF	C0346647	Malignant neoplasm of pancreas	DisGeNet	
EGFR	C0346647	Malignant neoplasm of pancreas	DisGeNet	
GCG	C0346647	Malignant neoplasm of pancreas	DisGeNet	
GHRH	C0346647	Malignant neoplasm of pancreas	DisGeNet	
IAPP	C0346647	Malignant neoplasm of pancreas	DisGeNet	
IGF2R	C0346647	Malignant neoplasm of pancreas	DisGeNet	
KIAA0319	C0346647	Malignant neoplasm of pancreas	DisGeNet	
LRP2	C0346647	Malignant neoplasm of pancreas	DisGeNet	
PTGER4	C0346647	Malignant neoplasm of pancreas	DisGeNet	
PTH	C0346647	Malignant neoplasm of pancreas	DisGeNet	
PTHLH	C0346647	Malignant neoplasm of pancreas	DisGeNet	
RAMP3	C0346647	Malignant neoplasm of pancreas	DisGeNet	
REPS1	C0346647	Malignant neoplasm of pancreas	DisGeNet	
SCT	C0346647	Malignant neoplasm of pancreas	DisGeNet	
SCTR	C0346647	Malignant neoplasm of pancreas	DisGeNet	
SYT1	C0346647	Malignant neoplasm of pancreas	DisGeNet	
SYT9	C0346647	Malignant neoplasm of pancreas	DisGeNet	
TF	C0346647	Malignant neoplasm of pancreas	DisGeNet	
TFRC	C0346647	Malignant neoplasm of pancreas	DisGeNet	
VIP	C0346647	Malignant neoplasm of pancreas	DisGeNet	
WNT5A	C0346647	Malignant neoplasm of pancreas	DisGeNet	
ADM	C0030193	Pain	DisGeNet	
ADRB2	C0030193	Pain	DisGeNet	
APOB	C0030193	Pain	HumPhenOnt	
AVP	C0030193	Pain	DisGeNet	
CALCA	C0030193	Pain	DisGeNet	
CLTC	C0030193	Pain	DisGeNet	
CLTCL1	C0030193	Pain	DisGeNet	
CRH	C0030193	Pain	DisGeNet	
FSHR	C0030193	Pain	HumPhenOnt	
GNAS	C0030193	Pain	HumPhenOnt	
HTR7	C0030193	Pain	DisGeNet	
LDLR	C0030193	Pain	HumPhenOnt	
LDLRAP1	C0030193	Pain	HumPhenOnt	
MC1R	C0030193	Pain	DisGeNet	
POMC	C0030193	Pain	DisGeNet	
PTH	C0030193	Pain	DisGeNet	
PTH1R	C0030193	Pain	HumPhenOnt	
SCARB2	C0030193	Pain	HumPhenOnt	
SLC18A3	C0030193	Pain	DisGeNet	
VIP	C0030193	Pain	DisGeNet	
EGFR	C0020507	Hyperplasia	DisGeNet	
GNAS	C0020507	Hyperplasia	DisGeNet	
HTR4	C0020507	Hyperplasia	DisGeNet	
INSL3	C0020507	Hyperplasia	DisGeNet	
LDLR	C0020507	Hyperplasia	DisGeNet	
LHCGR	C0020507	Hyperplasia	DisGeNet	
POMC	C0020507	Hyperplasia	DisGeNet	
PTGIR	C0020507	Hyperplasia	DisGeNet	
RLN2	C0020507	Hyperplasia	DisGeNet	
RLN3	C0020507	Hyperplasia	DisGeNet	
ADM	C0028754	Obesity	DisGeNet	
ADRB1	C0028754	Obesity	DisGeNet	
ADRB2	C0028754	Obesity	ClinVar,DisGeNet	
ADRB3	C0028754	Obesity	ClinVar,DisGeNet	
APOB	C0028754	Obesity	DisGeNet	
CALCA	C0028754	Obesity	DisGeNet	
CALCRL	C0028754	Obesity	DisGeNet	
CHRM2	C0028754	Obesity	DisGeNet	
CRH	C0028754	Obesity	DisGeNet	
CRHR1	C0028754	Obesity	DisGeNet	
DNAJC6	C0028754	Obesity	DisGeNet	
EGF	C0028754	Obesity	DisGeNet	
EGFR	C0028754	Obesity	DisGeNet	
FSHR	C0028754	Obesity	DisGeNet	
FZD4	C0028754	Obesity	DisGeNet	
GCG	C0028754	Obesity	DisGeNet	
GCGR	C0028754	Obesity	DisGeNet	
GHRH	C0028754	Obesity	DisGeNet	
GIP	C0028754	Obesity	DisGeNet	
GIPR	C0028754	Obesity	DisGeNet,PheGenI	
GNAS	C0028754	Obesity	DisGeNet,HumPhenOnt	
GPBAR1	C0028754	Obesity	DisGeNet	
GPR83	C0028754	Obesity	DisGeNet	
IAPP	C0028754	Obesity	DisGeNet	
IGF2R	C0028754	Obesity	DisGeNet	
LDLR	C0028754	Obesity	DisGeNet	
LHCGR	C0028754	Obesity	DisGeNet	
LRP2	C0028754	Obesity	DisGeNet	
MC1R	C0028754	Obesity	DisGeNet	
MC3R	C0028754	Obesity	DisGeNet	
MC5R	C0028754	Obesity	DisGeNet	
P2RY11	C0028754	Obesity	HumPhenOnt	
PICALM	C0028754	Obesity	DisGeNet	
POMC	C0028754	Obesity	ClinVar,DisGeNet,HumPhenOnt	
RAMP2	C0028754	Obesity	DisGeNet	
SGIP1	C0028754	Obesity	DisGeNet	
TF	C0028754	Obesity	DisGeNet	
TFRC	C0028754	Obesity	DisGeNet	
VIP	C0028754	Obesity	DisGeNet	
WNT5A	C0028754	Obesity	DisGeNet	
CRH	C0034012	Delayed puberty	DisGeNet	
FSHB	C0034012	Delayed puberty	HumPhenOnt	
FSHR	C0034012	Delayed puberty	HumPhenOnt	
GHRH	C0034012	Delayed puberty	DisGeNet	
IGF2R	C0034012	Delayed puberty	DisGeNet	
LHB	C0034012	Delayed puberty	DisGeNet	
LHCGR	C0034012	Delayed puberty	DisGeNet	
OCRL	C0034012	Delayed puberty	HumPhenOnt	
POMC	C0034012	Delayed puberty	DisGeNet,HumPhenOnt	
SCARB2	C0034012	Delayed puberty	HumPhenOnt	
VAMP7	C0034012	Delayed puberty	HumPhenOnt	
ADCYAP1	C0033578	Prostatic Neoplasms	DisGeNet	
ADCYAP1R1	C0033578	Prostatic Neoplasms	DisGeNet	
ADM	C0033578	Prostatic Neoplasms	DisGeNet	
ADRB2	C0033578	Prostatic Neoplasms	DisGeNet	
ARRB2	C0033578	Prostatic Neoplasms	DisGeNet	
BIN1	C0033578	Prostatic Neoplasms	DisGeNet	
CALCA	C0033578	Prostatic Neoplasms	DisGeNet	
CALCR	C0033578	Prostatic Neoplasms	DisGeNet	
CBL	C0033578	Prostatic Neoplasms	DisGeNet	
CGA	C0033578	Prostatic Neoplasms	DisGeNet	
DAB2	C0033578	Prostatic Neoplasms	DisGeNet	
EGF	C0033578	Prostatic Neoplasms	DisGeNet	
EGFR	C0033578	Prostatic Neoplasms	DisGeNet	
GHRH	C0033578	Prostatic Neoplasms	DisGeNet	
GHRHR	C0033578	Prostatic Neoplasms	DisGeNet	
GNAS	C0033578	Prostatic Neoplasms	DisGeNet	
HIP1	C0033578	Prostatic Neoplasms	DisGeNet	
IGF2R	C0033578	Prostatic Neoplasms	DisGeNet	
LHB	C0033578	Prostatic Neoplasms	DisGeNet	
LRP2	C0033578	Prostatic Neoplasms	DisGeNet	
M6PR	C0033578	Prostatic Neoplasms	DisGeNet	
MC2R	C0033578	Prostatic Neoplasms	DisGeNet	
PTGER2	C0033578	Prostatic Neoplasms	DisGeNet	
PTGER4	C0033578	Prostatic Neoplasms	DisGeNet	
PTHLH	C0033578	Prostatic Neoplasms	DisGeNet	
REPS2	C0033578	Prostatic Neoplasms	DisGeNet	
RLN2	C0033578	Prostatic Neoplasms	DisGeNet	
RPS27A	C0033578	Prostatic Neoplasms	DisGeNet	
SYNJ2	C0033578	Prostatic Neoplasms	DisGeNet	
VAMP8	C0033578	Prostatic Neoplasms	PheGenI	
VIP	C0033578	Prostatic Neoplasms	DisGeNet	
VIPR1	C0033578	Prostatic Neoplasms	DisGeNet	
WNT5A	C0033578	Prostatic Neoplasms	DisGeNet	
ACTR2	C0235974	Pancreatic Carcinoma	DisGeNet	
ADCYAP1	C0235974	Pancreatic Carcinoma	DisGeNet	
ADM	C0235974	Pancreatic Carcinoma	DisGeNet	
ADRB2	C0235974	Pancreatic Carcinoma	DisGeNet	
ADRB3	C0235974	Pancreatic Carcinoma	DisGeNet	
AP2A1	C0235974	Pancreatic Carcinoma	DisGeNet	
ARPC1A	C0235974	Pancreatic Carcinoma	DisGeNet	
AVP	C0235974	Pancreatic Carcinoma	DisGeNet	
CALCRL	C0235974	Pancreatic Carcinoma	DisGeNet	
CBL	C0235974	Pancreatic Carcinoma	DisGeNet	
CLTC	C0235974	Pancreatic Carcinoma	DisGeNet	
CTTN	C0235974	Pancreatic Carcinoma	DisGeNet	
DNM2	C0235974	Pancreatic Carcinoma	DisGeNet	
EGF	C0235974	Pancreatic Carcinoma	DisGeNet	
EGFR	C0235974	Pancreatic Carcinoma	DisGeNet	
FZD4	C0235974	Pancreatic Carcinoma	DisGeNet	
GCG	C0235974	Pancreatic Carcinoma	DisGeNet	
GPBAR1	C0235974	Pancreatic Carcinoma	DisGeNet	
IAPP	C0235974	Pancreatic Carcinoma	DisGeNet	
IGF2R	C0235974	Pancreatic Carcinoma	DisGeNet	
LRP2	C0235974	Pancreatic Carcinoma	DisGeNet	
POMC	C0235974	Pancreatic Carcinoma	DisGeNet	
PTGER4	C0235974	Pancreatic Carcinoma	DisGeNet	
PTH	C0235974	Pancreatic Carcinoma	DisGeNet	
PTHLH	C0235974	Pancreatic Carcinoma	DisGeNet	
RAMP3	C0235974	Pancreatic Carcinoma	DisGeNet	
REPS1	C0235974	Pancreatic Carcinoma	DisGeNet	
SCT	C0235974	Pancreatic Carcinoma	DisGeNet	
SCTR	C0235974	Pancreatic Carcinoma	DisGeNet	
SYT1	C0235974	Pancreatic Carcinoma	DisGeNet	
SYT9	C0235974	Pancreatic Carcinoma	DisGeNet	
TF	C0235974	Pancreatic Carcinoma	DisGeNet	
TFRC	C0235974	Pancreatic Carcinoma	DisGeNet	
WNT5A	C0235974	Pancreatic Carcinoma	DisGeNet	
APOB	C0008354	Cholera	DisGeNet	
EGF	C0008354	Cholera	DisGeNet	
EGFR	C0008354	Cholera	DisGeNet	
LHCGR	C0008354	Cholera	DisGeNet	
POMC	C0008354	Cholera	DisGeNet	
PTH	C0008354	Cholera	DisGeNet	
PTHLH	C0008354	Cholera	DisGeNet	
VIP	C0008354	Cholera	DisGeNet	
ADCYAP1	C0700095	Neuroblastoma	DisGeNet	
ADCYAP1R1	C0700095	Neuroblastoma	DisGeNet	
ADM	C0700095	Neuroblastoma	DisGeNet	
ADRB2	C0700095	Neuroblastoma	DisGeNet	
AVP	C0700095	Neuroblastoma	DisGeNet	
BIN1	C0700095	Neuroblastoma	DisGeNet	
CALCA	C0700095	Neuroblastoma	DisGeNet	
CALCR	C0700095	Neuroblastoma	DisGeNet	
CGA	C0700095	Neuroblastoma	DisGeNet	
CRH	C0700095	Neuroblastoma	DisGeNet	
EGF	C0700095	Neuroblastoma	DisGeNet	
EGFR	C0700095	Neuroblastoma	DisGeNet	
GCG	C0700095	Neuroblastoma	DisGeNet	
GNAS	C0700095	Neuroblastoma	DisGeNet	
GRB2	C0700095	Neuroblastoma	DisGeNet	
HGS	C0700095	Neuroblastoma	DisGeNet	
ITSN1	C0700095	Neuroblastoma	DisGeNet	
KIAA0319	C0700095	Neuroblastoma	DisGeNet	
LDLR	C0700095	Neuroblastoma	DisGeNet	
LRP2	C0700095	Neuroblastoma	DisGeNet	
PTGDR	C0700095	Neuroblastoma	DisGeNet	
PTGER2	C0700095	Neuroblastoma	DisGeNet	
PTGER4	C0700095	Neuroblastoma	DisGeNet	
PTHLH	C0700095	Neuroblastoma	DisGeNet	
SCT	C0700095	Neuroblastoma	DisGeNet	
