Gene	CUI	Phenotype	Source Databases	
KRT6B	C0494876	Epidermal thickening	HumPhenOnt	
KRT9	C0494876	Epidermal thickening	HumPhenOnt	
LDB3	C0494876	Epidermal thickening	HumPhenOnt	
SCN5A	C0494876	Epidermal thickening	HumPhenOnt	
TTN	C0494876	Epidermal thickening	HumPhenOnt	
APOA1	C0947622	Cholecystolithiasis	DisGeNet	
APOA4	C0947622	Cholecystolithiasis	DisGeNet	
APOC1	C0947622	Cholecystolithiasis	DisGeNet	
APOC3	C0947622	Cholecystolithiasis	DisGeNet	
APOE	C0947622	Cholecystolithiasis	DisGeNet	
FABP6	C0947622	Cholecystolithiasis	DisGeNet	
TTR	C0947622	Cholecystolithiasis	DisGeNet	
ABCB1	C1704321	Nephrotic Syndrome, Minimal Change	DisGeNet	
ALB	C1704321	Nephrotic Syndrome, Minimal Change	DisGeNet	
APOE	C1704321	Nephrotic Syndrome, Minimal Change	DisGeNet	
HPX	C1704321	Nephrotic Syndrome, Minimal Change	DisGeNet	
NPHS1	C1704321	Nephrotic Syndrome, Minimal Change	DisGeNet	
KRT1	C0037277	Skin Diseases, Genetic	DisGeNet	
KRT10	C0037277	Skin Diseases, Genetic	DisGeNet	
KRT14	C0037277	Skin Diseases, Genetic	DisGeNet	
KRT5	C0037277	Skin Diseases, Genetic	DisGeNet	
KRT9	C0037277	Skin Diseases, Genetic	DisGeNet	
ABCB1	C0022658	Kidney Diseases	DisGeNet	
ADRA1B	C0022658	Kidney Diseases	DisGeNet	
AHSG	C0022658	Kidney Diseases	DisGeNet	
ALB	C0022658	Kidney Diseases	DisGeNet	
APOA1	C0022658	Kidney Diseases	HumPhenOnt	
APOA4	C0022658	Kidney Diseases	DisGeNet	
APOC3	C0022658	Kidney Diseases	DisGeNet	
APOE	C0022658	Kidney Diseases	DisGeNet	
ATM	C0022658	Kidney Diseases	DisGeNet	
CFH	C0022658	Kidney Diseases	DisGeNet,PheGenI	
CST3	C0022658	Kidney Diseases	DisGeNet	
CTSL	C0022658	Kidney Diseases	DisGeNet	
CYP2B6	C0022658	Kidney Diseases	DisGeNet	
CYP2C9	C0022658	Kidney Diseases	DisGeNet	
CYP2D6	C0022658	Kidney Diseases	DisGeNet	
CYP3A4	C0022658	Kidney Diseases	DisGeNet	
CYP3A5	C0022658	Kidney Diseases	DisGeNet	
F7	C0022658	Kidney Diseases	DisGeNet	
FN1	C0022658	Kidney Diseases	DisGeNet	
GSN	C0022658	Kidney Diseases	DisGeNet	
HP	C0022658	Kidney Diseases	DisGeNet	
NPHS1	C0022658	Kidney Diseases	DisGeNet	
RYR2	C0022658	Kidney Diseases	DisGeNet,PheGenI	
TTR	C0022658	Kidney Diseases	DisGeNet	
APOA1	C0155668	Old myocardial infarction	DisGeNet	
APOA4	C0155668	Old myocardial infarction	DisGeNet	
APOE	C0155668	Old myocardial infarction	DisGeNet	
CYP2C9	C0155668	Old myocardial infarction	DisGeNet	
ABCB1	C0011860	Diabetes mellitus type 2	DisGeNet	
AHSG	C0011860	Diabetes mellitus type 2	DisGeNet	
ALB	C0011860	Diabetes mellitus type 2	DisGeNet	
APOA1	C0011860	Diabetes mellitus type 2	DisGeNet	
APOA2	C0011860	Diabetes mellitus type 2	DisGeNet	
APOA4	C0011860	Diabetes mellitus type 2	DisGeNet	
APOC1	C0011860	Diabetes mellitus type 2	DisGeNet	
APOC2	C0011860	Diabetes mellitus type 2	DisGeNet	
APOC3	C0011860	Diabetes mellitus type 2	DisGeNet	
APOE	C0011860	Diabetes mellitus type 2	DisGeNet	
ATM	C0011860	Diabetes mellitus type 2	DisGeNet,HumPhenOnt	
CAMTA1	C0011860	Diabetes mellitus type 2	DisGeNet	
CFB	C0011860	Diabetes mellitus type 2	DisGeNet	
CFH	C0011860	Diabetes mellitus type 2	DisGeNet	
CRB1	C0011860	Diabetes mellitus type 2	HumPhenOnt	
CST3	C0011860	Diabetes mellitus type 2	DisGeNet	
CTSL	C0011860	Diabetes mellitus type 2	DisGeNet	
CYP1A2	C0011860	Diabetes mellitus type 2	DisGeNet	
CYP2B6	C0011860	Diabetes mellitus type 2	DisGeNet	
CYP2C19	C0011860	Diabetes mellitus type 2	DisGeNet	
CYP2C9	C0011860	Diabetes mellitus type 2	DisGeNet	
CYP2D6	C0011860	Diabetes mellitus type 2	DisGeNet	
CYP3A4	C0011860	Diabetes mellitus type 2	DisGeNet	
CYP3A5	C0011860	Diabetes mellitus type 2	DisGeNet	
DCD	C0011860	Diabetes mellitus type 2	DisGeNet	
DGKG	C0011860	Diabetes mellitus type 2	DisGeNet	
DICER1	C0011860	Diabetes mellitus type 2	DisGeNet	
DMD	C0011860	Diabetes mellitus type 2	DisGeNet	
F7	C0011860	Diabetes mellitus type 2	DisGeNet	
FABP6	C0011860	Diabetes mellitus type 2	DisGeNet	
FN1	C0011860	Diabetes mellitus type 2	DisGeNet	
GRAP2	C0011860	Diabetes mellitus type 2	DisGeNet	
GSN	C0011860	Diabetes mellitus type 2	DisGeNet	
HP	C0011860	Diabetes mellitus type 2	DisGeNet	
HPX	C0011860	Diabetes mellitus type 2	DisGeNet	
ITGA2	C0011860	Diabetes mellitus type 2	DisGeNet	
KRT16	C0011860	Diabetes mellitus type 2	DisGeNet	
MGST3	C0011860	Diabetes mellitus type 2	DisGeNet	
NPHS1	C0011860	Diabetes mellitus type 2	DisGeNet	
PEG3	C0011860	Diabetes mellitus type 2	DisGeNet	
SCN5A	C0011860	Diabetes mellitus type 2	DisGeNet	
SLC6A4	C0011860	Diabetes mellitus type 2	DisGeNet	
ST13	C0011860	Diabetes mellitus type 2	DisGeNet	
THRAP3	C0011860	Diabetes mellitus type 2	DisGeNet	
TOMM40	C0011860	Diabetes mellitus type 2	DisGeNet	
TSC22D1	C0011860	Diabetes mellitus type 2	DisGeNet	
TTR	C0011860	Diabetes mellitus type 2	DisGeNet	
ABCB1	C0086132	Depressive Symptoms	DisGeNet	
APOE	C0086132	Depressive Symptoms	DisGeNet	
CYP2C19	C0086132	Depressive Symptoms	DisGeNet	
CYP2D6	C0086132	Depressive Symptoms	DisGeNet	
CYP3A4	C0086132	Depressive Symptoms	DisGeNet	
GRAP2	C0086132	Depressive Symptoms	DisGeNet	
SLC6A4	C0086132	Depressive Symptoms	DisGeNet	
TTN	C0086132	Depressive Symptoms	DisGeNet	
CHKB	C0020757	Ichthyosis, congenital, autosomal recessive 12	HumPhenOnt	
DMD	C0020757	Ichthyosis, congenital, autosomal recessive 12	DisGeNet	
KRT1	C0020757	Ichthyosis, congenital, autosomal recessive 12	HumPhenOnt	
KRT10	C0020757	Ichthyosis, congenital, autosomal recessive 12	DisGeNet,HumPhenOnt	
KRT14	C0020757	Ichthyosis, congenital, autosomal recessive 12	HumPhenOnt	
KRT16	C0020757	Ichthyosis, congenital, autosomal recessive 12	HumPhenOnt	
KRT6A	C0020757	Ichthyosis, congenital, autosomal recessive 12	HumPhenOnt	
KRT6B	C0020757	Ichthyosis, congenital, autosomal recessive 12	HumPhenOnt	
KRT9	C0020757	Ichthyosis, congenital, autosomal recessive 12	HumPhenOnt	
ALB	C0020474	Hyperlipidemia, familial combined	DisGeNet	
APOA1	C0020474	Hyperlipidemia, familial combined	DisGeNet	
APOA2	C0020474	Hyperlipidemia, familial combined	DisGeNet	
APOA4	C0020474	Hyperlipidemia, familial combined	DisGeNet	
APOC3	C0020474	Hyperlipidemia, familial combined	DisGeNet	
APOE	C0020474	Hyperlipidemia, familial combined	DisGeNet	
FN1	C0020474	Hyperlipidemia, familial combined	DisGeNet	
ALB	C3714619	Insulin resistance syndrome	DisGeNet	
APOA2	C3714619	Insulin resistance syndrome	DisGeNet	
APOA4	C3714619	Insulin resistance syndrome	DisGeNet	
APOC1	C3714619	Insulin resistance syndrome	DisGeNet	
APOC2	C3714619	Insulin resistance syndrome	DisGeNet	
ABCB1	C0403447	Chronic Kidney Insufficiency	DisGeNet	
AHSG	C0403447	Chronic Kidney Insufficiency	DisGeNet	
ALB	C0403447	Chronic Kidney Insufficiency	DisGeNet	
APOA4	C0403447	Chronic Kidney Insufficiency	DisGeNet	
APOE	C0403447	Chronic Kidney Insufficiency	DisGeNet	
ATM	C0403447	Chronic Kidney Insufficiency	DisGeNet	
CST3	C0403447	Chronic Kidney Insufficiency	DisGeNet	
CYP2C19	C0403447	Chronic Kidney Insufficiency	DisGeNet	
CYP3A5	C0403447	Chronic Kidney Insufficiency	DisGeNet	
HP	C0403447	Chronic Kidney Insufficiency	DisGeNet	
APOE	C0751956	Acute Cerebrovascular Accidents	DisGeNet	
CYP2B6	C0751956	Acute Cerebrovascular Accidents	DisGeNet	
CYP2C19	C0751956	Acute Cerebrovascular Accidents	DisGeNet	
CYP2C9	C0751956	Acute Cerebrovascular Accidents	DisGeNet	
F7	C0751956	Acute Cerebrovascular Accidents	DisGeNet	
ABCB1	C0948480	Coronary Restenosis	DisGeNet	
APOE	C0948480	Coronary Restenosis	DisGeNet	
CYP2C19	C0948480	Coronary Restenosis	DisGeNet	
F7	C0948480	Coronary Restenosis	DisGeNet	
SLC6A4	C0948480	Coronary Restenosis	DisGeNet	
APOA1	C0007820	 Cerebrovascular disease, occlusive (3)	DisGeNet	
APOA4	C0007820	 Cerebrovascular disease, occlusive (3)	DisGeNet	
APOC3	C0007820	 Cerebrovascular disease, occlusive (3)	DisGeNet	
APOE	C0007820	 Cerebrovascular disease, occlusive (3)	DisGeNet	
F7	C0007820	 Cerebrovascular disease, occlusive (3)	DisGeNet	
ITGA2	C0007820	 Cerebrovascular disease, occlusive (3)	DisGeNet	
ABCB1	C0024143	Lupus Nephritis	DisGeNet	
CFH	C0024143	Lupus Nephritis	DisGeNet	
CYP2B6	C0024143	Lupus Nephritis	DisGeNet	
CYP2C19	C0024143	Lupus Nephritis	DisGeNet	
CYP2C9	C0024143	Lupus Nephritis	DisGeNet	
CYP3A4	C0024143	Lupus Nephritis	DisGeNet	
CYP3A5	C0024143	Lupus Nephritis	DisGeNet	
FN1	C0024143	Lupus Nephritis	DisGeNet	
KLK3	C0024143	Lupus Nephritis	DisGeNet	
SERPING1	C0024143	Lupus Nephritis	DisGeNet	
SLC6A4	C0024143	Lupus Nephritis	DisGeNet	
CHKB	C0241165	Thickened skin	HumPhenOnt	
DMD	C0241165	Thickened skin	HumPhenOnt	
KRT1	C0241165	Thickened skin	HumPhenOnt	
KRT10	C0241165	Thickened skin	HumPhenOnt	
KRT13	C0241165	Thickened skin	HumPhenOnt	
KRT14	C0241165	Thickened skin	HumPhenOnt	
KRT16	C0241165	Thickened skin	HumPhenOnt	
KRT5	C0241165	Thickened skin	HumPhenOnt	
KRT6A	C0241165	Thickened skin	HumPhenOnt	
KRT6B	C0241165	Thickened skin	HumPhenOnt	
KRT9	C0241165	Thickened skin	HumPhenOnt	
LDB3	C0241165	Thickened skin	HumPhenOnt	
SCN5A	C0241165	Thickened skin	HumPhenOnt	
TTN	C0241165	Thickened skin	HumPhenOnt	
ALB	C0027720	Nephrosis	DisGeNet	
APOA1	C0027720	Nephrosis	DisGeNet	
CFH	C0027720	Nephrosis	DisGeNet	
CYP3A5	C0027720	Nephrosis	DisGeNet	
NPHS1	C0027720	Nephrosis	DisGeNet	
APOE	C0019080	Bleeding with minor or no trauma	DisGeNet	
CYP2C19	C0019080	Bleeding with minor or no trauma	DisGeNet	
CYP2C9	C0019080	Bleeding with minor or no trauma	DisGeNet	
F7	C0019080	Bleeding with minor or no trauma	DisGeNet	
ITGA2	C0019080	Bleeding with minor or no trauma	DisGeNet	
KRT1	C0019080	Bleeding with minor or no trauma	HumPhenOnt	
ABCB1	C1561643	Chronic kidney disease	DisGeNet	
AHSG	C1561643	Chronic kidney disease	DisGeNet	
ALB	C1561643	Chronic kidney disease	DisGeNet	
APOA4	C1561643	Chronic kidney disease	DisGeNet	
APOE	C1561643	Chronic kidney disease	DisGeNet	
ATM	C1561643	Chronic kidney disease	DisGeNet	
CFH	C1561643	Chronic kidney disease	DisGeNet,HumPhenOnt	
CST3	C1561643	Chronic kidney disease	DisGeNet	
CYP2C19	C1561643	Chronic kidney disease	DisGeNet	
CYP3A5	C1561643	Chronic kidney disease	DisGeNet	
FN1	C1561643	Chronic kidney disease	HumPhenOnt	
HP	C1561643	Chronic kidney disease	DisGeNet	
ITGA2	C1561643	Chronic kidney disease	DisGeNet	
TOMM40	C1561643	Chronic kidney disease	DisGeNet	
ABCB1	C0442874	Neuropathy ataxia retinitis pigmentosa syndrome	DisGeNet	
ALB	C0442874	Neuropathy ataxia retinitis pigmentosa syndrome	DisGeNet	
APOA2	C0442874	Neuropathy ataxia retinitis pigmentosa syndrome	DisGeNet	
APOE	C0442874	Neuropathy ataxia retinitis pigmentosa syndrome	DisGeNet	
CYP3A4	C0442874	Neuropathy ataxia retinitis pigmentosa syndrome	DisGeNet	
CYP3A5	C0442874	Neuropathy ataxia retinitis pigmentosa syndrome	DisGeNet	
GSN	C0442874	Neuropathy ataxia retinitis pigmentosa syndrome	DisGeNet	
LDB3	C0442874	Neuropathy ataxia retinitis pigmentosa syndrome	HumPhenOnt	
SACS	C0442874	Neuropathy ataxia retinitis pigmentosa syndrome	DisGeNet	
SERPING1	C0442874	Neuropathy ataxia retinitis pigmentosa syndrome	DisGeNet	
SETX	C0442874	Neuropathy ataxia retinitis pigmentosa syndrome	DisGeNet	
TTR	C0442874	Neuropathy ataxia retinitis pigmentosa syndrome	DisGeNet	
ATM	C0023532	Oral leukoplakia	DisGeNet	
KRT14	C0023532	Oral leukoplakia	HumPhenOnt	
KRT16	C0023532	Oral leukoplakia	DisGeNet,HumPhenOnt	
KRT5	C0023532	Oral leukoplakia	HumPhenOnt	
KRT6A	C0023532	Oral leukoplakia	DisGeNet,HumPhenOnt	
KRT6B	C0023532	Oral leukoplakia	HumPhenOnt	
ABCB1	C0032787	Postoperative Complications	DisGeNet	
APOE	C0032787	Postoperative Complications	DisGeNet	
CYP2D6	C0032787	Postoperative Complications	DisGeNet	
CYP3A5	C0032787	Postoperative Complications	DisGeNet	
F7	C0032787	Postoperative Complications	DisGeNet	
SLC6A4	C0032787	Postoperative Complications	DisGeNet	
CST3	C0877008	Enzyme inhibition disorder	DisGeNet	
CYP2B6	C0877008	Enzyme inhibition disorder	DisGeNet	
CYP2D6	C0877008	Enzyme inhibition disorder	DisGeNet	
CYP3A4	C0877008	Enzyme inhibition disorder	DisGeNet	
APOA1	C4023615	Abnormality of the level of lipoprotein cholesterol	HumPhenOnt	
APOC3	C4023615	Abnormality of the level of lipoprotein cholesterol	HumPhenOnt	
APOE	C4023615	Abnormality of the level of lipoprotein cholesterol	HumPhenOnt	
SLC25A13	C4023615	Abnormality of the level of lipoprotein cholesterol	HumPhenOnt	
ABCB1	C1096063	Drug Resistant Epilepsy	DisGeNet	
ALB	C1096063	Drug Resistant Epilepsy	DisGeNet	
APOE	C1096063	Drug Resistant Epilepsy	DisGeNet	
CYP2C19	C1096063	Drug Resistant Epilepsy	DisGeNet	
GFAP	C1096063	Drug Resistant Epilepsy	DisGeNet	
APOC1	C0494463	Alzheimer Disease, Late Onset	DisGeNet	
APOC2	C0494463	Alzheimer Disease, Late Onset	DisGeNet	
APOE	C0494463	Alzheimer Disease, Late Onset	DisGeNet	
CST3	C0494463	Alzheimer Disease, Late Onset	DisGeNet	
GFAP	C0494463	Alzheimer Disease, Late Onset	DisGeNet	
TOMM40	C0494463	Alzheimer Disease, Late Onset	DisGeNet	
AHSG	C2316810	Stage 5 chronic kidney disease	DisGeNet	
ALB	C2316810	Stage 5 chronic kidney disease	DisGeNet	
APOA1	C2316810	Stage 5 chronic kidney disease	DisGeNet	
APOE	C2316810	Stage 5 chronic kidney disease	DisGeNet	
CFH	C2316810	Stage 5 chronic kidney disease	DisGeNet	
CYP2D6	C2316810	Stage 5 chronic kidney disease	DisGeNet	
FN1	C2316810	Stage 5 chronic kidney disease	HumPhenOnt	
GSN	C2316810	Stage 5 chronic kidney disease	DisGeNet	
KLK3	C2316810	Stage 5 chronic kidney disease	DisGeNet	
NPHS1	C2316810	Stage 5 chronic kidney disease	DisGeNet	
TTR	C2316810	Stage 5 chronic kidney disease	DisGeNet	
