Gene	CUI	Phenotype	Source Databases	
DAB2	C0006142	Breast-ovarian cancer, familial 1	DisGeNet	
DNAJC6	C0006142	Breast-ovarian cancer, familial 1	DisGeNet	
DNM2	C0006142	Breast-ovarian cancer, familial 1	DisGeNet	
DRD5	C0006142	Breast-ovarian cancer, familial 1	DisGeNet	
DVL2	C0006142	Breast-ovarian cancer, familial 1	DisGeNet	
EGF	C0006142	Breast-ovarian cancer, familial 1	DisGeNet	
EGFR	C0006142	Breast-ovarian cancer, familial 1	DisGeNet	
FNBP1L	C0006142	Breast-ovarian cancer, familial 1	DisGeNet	
FSHB	C0006142	Breast-ovarian cancer, familial 1	DisGeNet	
FSHR	C0006142	Breast-ovarian cancer, familial 1	DisGeNet	
GCG	C0006142	Breast-ovarian cancer, familial 1	DisGeNet	
GHRH	C0006142	Breast-ovarian cancer, familial 1	DisGeNet	
GHRHR	C0006142	Breast-ovarian cancer, familial 1	DisGeNet	
GNAS	C0006142	Breast-ovarian cancer, familial 1	DisGeNet	
GRB2	C0006142	Breast-ovarian cancer, familial 1	DisGeNet	
IAPP	C0006142	Breast-ovarian cancer, familial 1	DisGeNet	
IGF2R	C0006142	Breast-ovarian cancer, familial 1	DisGeNet	
KIAA0319	C0006142	Breast-ovarian cancer, familial 1	DisGeNet	
LDLR	C0006142	Breast-ovarian cancer, familial 1	DisGeNet	
LHB	C0006142	Breast-ovarian cancer, familial 1	DisGeNet	
LHCGR	C0006142	Breast-ovarian cancer, familial 1	DisGeNet	
LRP2	C0006142	Breast-ovarian cancer, familial 1	DisGeNet	
MC1R	C0006142	Breast-ovarian cancer, familial 1	DisGeNet	
MC2R	C0006142	Breast-ovarian cancer, familial 1	DisGeNet	
MC3R	C0006142	Breast-ovarian cancer, familial 1	DisGeNet	
PICALM	C0006142	Breast-ovarian cancer, familial 1	DisGeNet	
POMC	C0006142	Breast-ovarian cancer, familial 1	DisGeNet	
PTGER4	C0006142	Breast-ovarian cancer, familial 1	DisGeNet	
PTGIR	C0006142	Breast-ovarian cancer, familial 1	DisGeNet	
PTH	C0006142	Breast-ovarian cancer, familial 1	DisGeNet	
PTH1R	C0006142	Breast-ovarian cancer, familial 1	DisGeNet	
PTHLH	C0006142	Breast-ovarian cancer, familial 1	DisGeNet	
RAB5A	C0006142	Breast-ovarian cancer, familial 1	DisGeNet	
REPS2	C0006142	Breast-ovarian cancer, familial 1	DisGeNet	
RLN2	C0006142	Breast-ovarian cancer, familial 1	DisGeNet	
RPS27A	C0006142	Breast-ovarian cancer, familial 1	DisGeNet	
SH3GL2	C0006142	Breast-ovarian cancer, familial 1	DisGeNet	
SH3KBP1	C0006142	Breast-ovarian cancer, familial 1	DisGeNet	
SNX9	C0006142	Breast-ovarian cancer, familial 1	DisGeNet	
SYNJ2	C0006142	Breast-ovarian cancer, familial 1	DisGeNet	
SYT1	C0006142	Breast-ovarian cancer, familial 1	DisGeNet	
TF	C0006142	Breast-ovarian cancer, familial 1	DisGeNet	
TFRC	C0006142	Breast-ovarian cancer, familial 1	DisGeNet	
TRIP10	C0006142	Breast-ovarian cancer, familial 1	DisGeNet	
UBC	C0006142	Breast-ovarian cancer, familial 1	DisGeNet	
VAMP7	C0006142	Breast-ovarian cancer, familial 1	DisGeNet	
VIP	C0006142	Breast-ovarian cancer, familial 1	DisGeNet	
VIPR1	C0006142	Breast-ovarian cancer, familial 1	DisGeNet	
WASL	C0006142	Breast-ovarian cancer, familial 1	DisGeNet	
WNT5A	C0006142	Breast-ovarian cancer, familial 1	DisGeNet	
CALCA	C3494506	Pseudohypoparathyroidism, Type Ia	DisGeNet	
GHRH	C3494506	Pseudohypoparathyroidism, Type Ia	DisGeNet	
GNAS	C3494506	Pseudohypoparathyroidism, Type Ia	DisGeNet	
PTH	C3494506	Pseudohypoparathyroidism, Type Ia	DisGeNet	
PTHLH	C3494506	Pseudohypoparathyroidism, Type Ia	DisGeNet	
VIP	C3494506	Pseudohypoparathyroidism, Type Ia	DisGeNet	
AP2S1	C0020502	Hyperparathyroidism 4	DisGeNet,HumPhenOnt	
CALCA	C0020502	Hyperparathyroidism 4	DisGeNet	
EGFR	C0020502	Hyperparathyroidism 4	DisGeNet	
GNAS	C0020502	Hyperparathyroidism 4	HumPhenOnt	
OCRL	C0020502	Hyperparathyroidism 4	HumPhenOnt	
PTH	C0020502	Hyperparathyroidism 4	DisGeNet	
PTH1R	C0020502	Hyperparathyroidism 4	DisGeNet	
PTHLH	C0020502	Hyperparathyroidism 4	DisGeNet	
ACTR2	C0600139	Prostate carcinoma	DisGeNet	
ADCYAP1	C0600139	Prostate carcinoma	DisGeNet	
ADCYAP1R1	C0600139	Prostate carcinoma	DisGeNet	
ADM	C0600139	Prostate carcinoma	DisGeNet	
ARRB2	C0600139	Prostate carcinoma	DisGeNet	
BIN1	C0600139	Prostate carcinoma	DisGeNet	
CALCA	C0600139	Prostate carcinoma	DisGeNet	
CALCR	C0600139	Prostate carcinoma	DisGeNet	
CGA	C0600139	Prostate carcinoma	DisGeNet	
CLTC	C0600139	Prostate carcinoma	DisGeNet	
CRH	C0600139	Prostate carcinoma	DisGeNet	
CRHR1	C0600139	Prostate carcinoma	DisGeNet	
CYP3A4	C0600139	Prostate carcinoma	DisGeNet	
CYP3A5	C0600139	Prostate carcinoma	DisGeNet	
DAB2	C0600139	Prostate carcinoma	DisGeNet	
DNM2	C0600139	Prostate carcinoma	DisGeNet	
EGF	C0600139	Prostate carcinoma	DisGeNet	
EGFR	C0600139	Prostate carcinoma	DisGeNet	
FZD4	C0600139	Prostate carcinoma	DisGeNet	
GAK	C0600139	Prostate carcinoma	DisGeNet	
GCG	C0600139	Prostate carcinoma	DisGeNet	
GHRH	C0600139	Prostate carcinoma	DisGeNet	
GHRHR	C0600139	Prostate carcinoma	DisGeNet	
GNAS	C0600139	Prostate carcinoma	DisGeNet	
HIP1	C0600139	Prostate carcinoma	DisGeNet	
IAPP	C0600139	Prostate carcinoma	DisGeNet	
IGF2R	C0600139	Prostate carcinoma	DisGeNet	
INSL3	C0600139	Prostate carcinoma	DisGeNet	
KIAA0319	C0600139	Prostate carcinoma	DisGeNet	
LHCGR	C0600139	Prostate carcinoma	DisGeNet	
LRP2	C0600139	Prostate carcinoma	DisGeNet	
M6PR	C0600139	Prostate carcinoma	DisGeNet	
MC1R	C0600139	Prostate carcinoma	DisGeNet	
PTGER2	C0600139	Prostate carcinoma	DisGeNet	
PTGER4	C0600139	Prostate carcinoma	DisGeNet	
PTH	C0600139	Prostate carcinoma	DisGeNet	
PTHLH	C0600139	Prostate carcinoma	DisGeNet	
RAMP1	C0600139	Prostate carcinoma	DisGeNet	
REPS1	C0600139	Prostate carcinoma	DisGeNet	
REPS2	C0600139	Prostate carcinoma	DisGeNet	
RXFP1	C0600139	Prostate carcinoma	DisGeNet	
RXFP2	C0600139	Prostate carcinoma	DisGeNet	
SCARB2	C0600139	Prostate carcinoma	DisGeNet	
SCTR	C0600139	Prostate carcinoma	DisGeNet	
SYT1	C0600139	Prostate carcinoma	DisGeNet	
TF	C0600139	Prostate carcinoma	DisGeNet	
TFRC	C0600139	Prostate carcinoma	DisGeNet	
VAMP3	C0600139	Prostate carcinoma	DisGeNet	
VIP	C0600139	Prostate carcinoma	DisGeNet	
VIPR1	C0600139	Prostate carcinoma	DisGeNet	
VIPR2	C0600139	Prostate carcinoma	DisGeNet	
WNT5A	C0600139	Prostate carcinoma	DisGeNet	
ADM	C0678222	Breast carcinoma	DisGeNet	
ADRB1	C0678222	Breast carcinoma	DisGeNet	
ADRB2	C0678222	Breast carcinoma	DisGeNet	
ADRB3	C0678222	Breast carcinoma	DisGeNet	
AGFG1	C0678222	Breast carcinoma	DisGeNet	
AMPH	C0678222	Breast carcinoma	DisGeNet	
AP2A1	C0678222	Breast carcinoma	DisGeNet	
APOB	C0678222	Breast carcinoma	DisGeNet	
ARRB1	C0678222	Breast carcinoma	DisGeNet	
ARRB2	C0678222	Breast carcinoma	DisGeNet	
AVP	C0678222	Breast carcinoma	DisGeNet	
BIN1	C0678222	Breast carcinoma	DisGeNet	
CALCA	C0678222	Breast carcinoma	DisGeNet	
CALCR	C0678222	Breast carcinoma	DisGeNet	
CD3D	C0678222	Breast carcinoma	DisGeNet	
CGA	C0678222	Breast carcinoma	DisGeNet	
CLTC	C0678222	Breast carcinoma	DisGeNet	
CRH	C0678222	Breast carcinoma	DisGeNet	
CRHR1	C0678222	Breast carcinoma	DisGeNet	
CTTN	C0678222	Breast carcinoma	DisGeNet	
CYP2C8	C0678222	Breast carcinoma	DisGeNet	
CYP3A4	C0678222	Breast carcinoma	DisGeNet	
CYP3A5	C0678222	Breast carcinoma	DisGeNet	
DAB2	C0678222	Breast carcinoma	DisGeNet	
DNAJC6	C0678222	Breast carcinoma	DisGeNet	
DNM2	C0678222	Breast carcinoma	DisGeNet	
DRD5	C0678222	Breast carcinoma	DisGeNet	
DVL2	C0678222	Breast carcinoma	DisGeNet	
EGF	C0678222	Breast carcinoma	DisGeNet	
EGFR	C0678222	Breast carcinoma	DisGeNet	
FNBP1L	C0678222	Breast carcinoma	DisGeNet	
GCG	C0678222	Breast carcinoma	DisGeNet	
GHRH	C0678222	Breast carcinoma	DisGeNet	
GHRHR	C0678222	Breast carcinoma	DisGeNet	
GNAS	C0678222	Breast carcinoma	DisGeNet	
GRB2	C0678222	Breast carcinoma	DisGeNet	
IAPP	C0678222	Breast carcinoma	DisGeNet	
IGF2R	C0678222	Breast carcinoma	DisGeNet	
KIAA0319	C0678222	Breast carcinoma	DisGeNet	
LDLR	C0678222	Breast carcinoma	DisGeNet	
LHB	C0678222	Breast carcinoma	DisGeNet	
LHCGR	C0678222	Breast carcinoma	DisGeNet	
LRP2	C0678222	Breast carcinoma	DisGeNet	
MC1R	C0678222	Breast carcinoma	DisGeNet	
MC3R	C0678222	Breast carcinoma	DisGeNet	
POMC	C0678222	Breast carcinoma	DisGeNet	
PTGER4	C0678222	Breast carcinoma	DisGeNet	
PTGIR	C0678222	Breast carcinoma	DisGeNet	
PTH	C0678222	Breast carcinoma	DisGeNet	
PTH1R	C0678222	Breast carcinoma	DisGeNet	
PTHLH	C0678222	Breast carcinoma	DisGeNet	
RAB5A	C0678222	Breast carcinoma	DisGeNet	
REPS2	C0678222	Breast carcinoma	DisGeNet	
RLN2	C0678222	Breast carcinoma	DisGeNet	
RPS27A	C0678222	Breast carcinoma	DisGeNet	
SH3GL2	C0678222	Breast carcinoma	DisGeNet	
SH3KBP1	C0678222	Breast carcinoma	DisGeNet	
SNX9	C0678222	Breast carcinoma	DisGeNet	
SYNJ2	C0678222	Breast carcinoma	DisGeNet	
SYT1	C0678222	Breast carcinoma	DisGeNet	
TF	C0678222	Breast carcinoma	DisGeNet	
TFRC	C0678222	Breast carcinoma	DisGeNet	
TRIP10	C0678222	Breast carcinoma	DisGeNet	
UBC	C0678222	Breast carcinoma	DisGeNet	
VAMP7	C0678222	Breast carcinoma	DisGeNet	
VIP	C0678222	Breast carcinoma	DisGeNet	
VIPR1	C0678222	Breast carcinoma	DisGeNet	
WASL	C0678222	Breast carcinoma	DisGeNet	
WNT5A	C0678222	Breast carcinoma	DisGeNet	
ADM	C0018801	Heart Failure	DisGeNet	
ADRB1	C0018801	Heart Failure	DisGeNet	
ADRB2	C0018801	Heart Failure	DisGeNet	
ADRB3	C0018801	Heart Failure	DisGeNet	
ARRB1	C0018801	Heart Failure	DisGeNet	
ARRB2	C0018801	Heart Failure	DisGeNet	
AVP	C0018801	Heart Failure	DisGeNet	
AVPR2	C0018801	Heart Failure	DisGeNet	
BIN1	C0018801	Heart Failure	DisGeNet,PheGenI	
CALCR	C0018801	Heart Failure	DisGeNet	
CTTN	C0018801	Heart Failure	DisGeNet	
DNM2	C0018801	Heart Failure	DisGeNet	
EGFR	C0018801	Heart Failure	DisGeNet	
FZD4	C0018801	Heart Failure	DisGeNet	
GCG	C0018801	Heart Failure	DisGeNet	
GPBAR1	C0018801	Heart Failure	DisGeNet	
HTR4	C0018801	Heart Failure	DisGeNet	
POMC	C0018801	Heart Failure	DisGeNet	
PTH	C0018801	Heart Failure	DisGeNet	
PTHLH	C0018801	Heart Failure	DisGeNet	
RAMP2	C0018801	Heart Failure	DisGeNet	
SCARB2	C0018801	Heart Failure	DisGeNet	
SH3GL2	C0018801	Heart Failure	DisGeNet	
TFRC	C0018801	Heart Failure	DisGeNet	
ADCYAP1R1	C0004096	Asthma	DisGeNet	
ADM	C0004096	Asthma	DisGeNet	
ADORA2B	C0004096	Asthma	DisGeNet	
ADRB2	C0004096	Asthma	ClinVar,DisGeNet	
CALCA	C0004096	Asthma	DisGeNet	
CHRM2	C0004096	Asthma	DisGeNet	
CRH	C0004096	Asthma	DisGeNet	
CRHR1	C0004096	Asthma	DisGeNet	
CTTN	C0004096	Asthma	DisGeNet	
CYP3A4	C0004096	Asthma	DisGeNet	
EGF	C0004096	Asthma	DisGeNet	
EGFR	C0004096	Asthma	DisGeNet	
FZD4	C0004096	Asthma	DisGeNet	
GHRH	C0004096	Asthma	DisGeNet	
GNAS	C0004096	Asthma	DisGeNet	
GNB1	C0004096	Asthma	DisGeNet	
GPBAR1	C0004096	Asthma	DisGeNet	
LDLR	C0004096	Asthma	DisGeNet	
NPS	C0004096	Asthma	DisGeNet	
NPSR1	C0004096	Asthma	DisGeNet	
POMC	C0004096	Asthma	DisGeNet	
PTGDR	C0004096	Asthma	DisGeNet	
PTGER2	C0004096	Asthma	DisGeNet	
PTGER4	C0004096	Asthma	DisGeNet	
PTGIR	C0004096	Asthma	DisGeNet	
PTH	C0004096	Asthma	DisGeNet	
RAB5A	C0004096	Asthma	DisGeNet	
RAMP1	C0004096	Asthma	DisGeNet	
SCARB2	C0004096	Asthma	DisGeNet	
SLC18A3	C0004096	Asthma	DisGeNet	
SNX9	C0004096	Asthma	DisGeNet	
SYT1	C0004096	Asthma	DisGeNet	
TF	C0004096	Asthma	DisGeNet	
VIP	C0004096	Asthma	DisGeNet	
ADCYAP1	C0011860	Diabetes mellitus type 2	DisGeNet	
ADM	C0011860	Diabetes mellitus type 2	DisGeNet	
ADORA2B	C0011860	Diabetes mellitus type 2	DisGeNet	
ADRB1	C0011860	Diabetes mellitus type 2	DisGeNet	
ADRB2	C0011860	Diabetes mellitus type 2	DisGeNet	
ADRB3	C0011860	Diabetes mellitus type 2	DisGeNet	
APOB	C0011860	Diabetes mellitus type 2	DisGeNet	
ARRB2	C0011860	Diabetes mellitus type 2	DisGeNet	
AVP	C0011860	Diabetes mellitus type 2	DisGeNet	
CALCA	C0011860	Diabetes mellitus type 2	DisGeNet	
CBL	C0011860	Diabetes mellitus type 2	DisGeNet	
CD4	C0011860	Diabetes mellitus type 2	DisGeNet	
CRHR1	C0011860	Diabetes mellitus type 2	DisGeNet	
CYP2C8	C0011860	Diabetes mellitus type 2	DisGeNet	
CYP3A4	C0011860	Diabetes mellitus type 2	DisGeNet	
CYP3A5	C0011860	Diabetes mellitus type 2	DisGeNet	
EGF	C0011860	Diabetes mellitus type 2	DisGeNet	
EGFR	C0011860	Diabetes mellitus type 2	DisGeNet	
FZD4	C0011860	Diabetes mellitus type 2	DisGeNet	
GCG	C0011860	Diabetes mellitus type 2	DisGeNet	
GCGR	C0011860	Diabetes mellitus type 2	ClinVar,DisGeNet	
GIP	C0011860	Diabetes mellitus type 2	DisGeNet	
GIPR	C0011860	Diabetes mellitus type 2	DisGeNet	
GPBAR1	C0011860	Diabetes mellitus type 2	DisGeNet	
GPR20	C0011860	Diabetes mellitus type 2	DisGeNet	
GRB2	C0011860	Diabetes mellitus type 2	DisGeNet	
IAPP	C0011860	Diabetes mellitus type 2	DisGeNet	
IGF2R	C0011860	Diabetes mellitus type 2	DisGeNet	
LDLR	C0011860	Diabetes mellitus type 2	DisGeNet	
MC2R	C0011860	Diabetes mellitus type 2	DisGeNet	
MC3R	C0011860	Diabetes mellitus type 2	DisGeNet	
MC5R	C0011860	Diabetes mellitus type 2	DisGeNet	
MGST3	C0011860	Diabetes mellitus type 2	DisGeNet	
PIK3C2A	C0011860	Diabetes mellitus type 2	DisGeNet	
POMC	C0011860	Diabetes mellitus type 2	DisGeNet	
PTGER4	C0011860	Diabetes mellitus type 2	DisGeNet	
PTH	C0011860	Diabetes mellitus type 2	DisGeNet	
TF	C0011860	Diabetes mellitus type 2	DisGeNet	
TFRC	C0011860	Diabetes mellitus type 2	DisGeNet	
VAMP2	C0011860	Diabetes mellitus type 2	DisGeNet	
VAMP3	C0011860	Diabetes mellitus type 2	DisGeNet	
ADCYAP1	C0700095	Neuroblastoma	DisGeNet	
ADCYAP1R1	C0700095	Neuroblastoma	DisGeNet	
ADM	C0700095	Neuroblastoma	DisGeNet	
ADRB2	C0700095	Neuroblastoma	DisGeNet	
AVP	C0700095	Neuroblastoma	DisGeNet	
BIN1	C0700095	Neuroblastoma	DisGeNet	
CALCA	C0700095	Neuroblastoma	DisGeNet	
CALCR	C0700095	Neuroblastoma	DisGeNet	
CGA	C0700095	Neuroblastoma	DisGeNet	
CRH	C0700095	Neuroblastoma	DisGeNet	
CYP3A4	C0700095	Neuroblastoma	DisGeNet	
CYP3A5	C0700095	Neuroblastoma	DisGeNet	
EGF	C0700095	Neuroblastoma	DisGeNet	
EGFR	C0700095	Neuroblastoma	DisGeNet	
GCG	C0700095	Neuroblastoma	DisGeNet	
GNAS	C0700095	Neuroblastoma	DisGeNet	
GRB2	C0700095	Neuroblastoma	DisGeNet	
HGS	C0700095	Neuroblastoma	DisGeNet	
ITSN1	C0700095	Neuroblastoma	DisGeNet	
KIAA0319	C0700095	Neuroblastoma	DisGeNet	
LDLR	C0700095	Neuroblastoma	DisGeNet	
LRP2	C0700095	Neuroblastoma	DisGeNet	
MGST1	C0700095	Neuroblastoma	DisGeNet	
PTGDR	C0700095	Neuroblastoma	DisGeNet	
PTGER2	C0700095	Neuroblastoma	DisGeNet	
PTGER4	C0700095	Neuroblastoma	DisGeNet	
PTHLH	C0700095	Neuroblastoma	DisGeNet	
SCT	C0700095	Neuroblastoma	DisGeNet	
SYNJ1	C0700095	Neuroblastoma	DisGeNet	
SYT1	C0700095	Neuroblastoma	DisGeNet	
TFRC	C0700095	Neuroblastoma	DisGeNet	
TSHR	C0700095	Neuroblastoma	DisGeNet	
UBB	C0700095	Neuroblastoma	DisGeNet	
VIP	C0700095	Neuroblastoma	DisGeNet	
VIPR1	C0700095	Neuroblastoma	DisGeNet	
VIPR2	C0700095	Neuroblastoma	DisGeNet	
ADCYAP1	C0003469	Anxiety Disorders	DisGeNet	
ADCYAP1R1	C0003469	Anxiety Disorders	DisGeNet	
ADRB2	C0003469	Anxiety Disorders	DisGeNet	
ARRB2	C0003469	Anxiety Disorders	DisGeNet	
AVP	C0003469	Anxiety Disorders	DisGeNet	
CRH	C0003469	Anxiety Disorders	DisGeNet	
CRHR1	C0003469	Anxiety Disorders	DisGeNet	
CYP3A4	C0003469	Anxiety Disorders	DisGeNet	
GHRH	C0003469	Anxiety Disorders	DisGeNet	
GNB1	C0003469	Anxiety Disorders	DisGeNet	
HTR6	C0003469	Anxiety Disorders	DisGeNet	
HTR7	C0003469	Anxiety Disorders	DisGeNet	
MC1R	C0003469	Anxiety Disorders	DisGeNet	
NPS	C0003469	Anxiety Disorders	DisGeNet	
NPSR1	C0003469	Anxiety Disorders	DisGeNet	
POMC	C0003469	Anxiety Disorders	DisGeNet	
ADM	C0020473	Hyperlipidemia, combined, 1	DisGeNet	
ADRB1	C0020473	Hyperlipidemia, combined, 1	DisGeNet	
ADRB2	C0020473	Hyperlipidemia, combined, 1	DisGeNet	
ADRB3	C0020473	Hyperlipidemia, combined, 1	DisGeNet	
APOB	C0020473	Hyperlipidemia, combined, 1	DisGeNet,HumPhenOnt	
CYP2C8	C0020473	Hyperlipidemia, combined, 1	DisGeNet	
CYP3A4	C0020473	Hyperlipidemia, combined, 1	DisGeNet	
CYP3A5	C0020473	Hyperlipidemia, combined, 1	DisGeNet	
FSHR	C0020473	Hyperlipidemia, combined, 1	HumPhenOnt	
GCG	C0020473	Hyperlipidemia, combined, 1	DisGeNet	
LDLR	C0020473	Hyperlipidemia, combined, 1	DisGeNet,HumPhenOnt	
LDLRAP1	C0020473	Hyperlipidemia, combined, 1	HumPhenOnt	
LRP2	C0020473	Hyperlipidemia, combined, 1	DisGeNet	
PTH	C0020473	Hyperlipidemia, combined, 1	DisGeNet	
ADRB2	C0020443	Hypercholesterolemia, autosomal dominant, type B	DisGeNet	
APOB	C0020443	Hypercholesterolemia, autosomal dominant, type B	ClinVar,DisGeNet,HumPhenOnt	
AVP	C0020443	Hypercholesterolemia, autosomal dominant, type B	DisGeNet	
CALCR	C0020443	Hypercholesterolemia, autosomal dominant, type B	DisGeNet	
CYP3A4	C0020443	Hypercholesterolemia, autosomal dominant, type B	DisGeNet	
CYP3A5	C0020443	Hypercholesterolemia, autosomal dominant, type B	DisGeNet	
DAB2	C0020443	Hypercholesterolemia, autosomal dominant, type B	DisGeNet	
LDLR	C0020443	Hypercholesterolemia, autosomal dominant, type B	DisGeNet,HumPhenOnt	
LDLRAP1	C0020443	Hypercholesterolemia, autosomal dominant, type B	DisGeNet,HumPhenOnt	
LRP2	C0020443	Hypercholesterolemia, autosomal dominant, type B	DisGeNet	
OCRL	C0020443	Hypercholesterolemia, autosomal dominant, type B	HumPhenOnt	
PICALM	C0020443	Hypercholesterolemia, autosomal dominant, type B	DisGeNet	
EGFR	C0020507	Hyperplasia	DisGeNet	
GNAS	C0020507	Hyperplasia	DisGeNet	
HTR4	C0020507	Hyperplasia	DisGeNet	
INSL3	C0020507	Hyperplasia	DisGeNet	
LDLR	C0020507	Hyperplasia	DisGeNet	
LHCGR	C0020507	Hyperplasia	DisGeNet	
POMC	C0020507	Hyperplasia	DisGeNet	
PTGIR	C0020507	Hyperplasia	DisGeNet	
RLN2	C0020507	Hyperplasia	DisGeNet	
RLN3	C0020507	Hyperplasia	DisGeNet	
APOB	C0008354	Cholera	DisGeNet	
EGF	C0008354	Cholera	DisGeNet	
EGFR	C0008354	Cholera	DisGeNet	
LHCGR	C0008354	Cholera	DisGeNet	
POMC	C0008354	Cholera	DisGeNet	
PTH	C0008354	Cholera	DisGeNet	
PTHLH	C0008354	Cholera	DisGeNet	
VIP	C0008354	Cholera	DisGeNet	
GHRH	C1864100	Pseudohypoparathyroidism, type IB, 603233 (3)	DisGeNet	
GNAS	C1864100	Pseudohypoparathyroidism, type IB, 603233 (3)	DisGeNet	
PTH	C1864100	Pseudohypoparathyroidism, type IB, 603233 (3)	DisGeNet	
PTH1R	C1864100	Pseudohypoparathyroidism, type IB, 603233 (3)	DisGeNet	
PTHLH	C1864100	Pseudohypoparathyroidism, type IB, 603233 (3)	DisGeNet	
ACTR2	C0036341	Schizophrenia	DisGeNet	
ADCYAP1	C0036341	Schizophrenia	DisGeNet	
ADCYAP1R1	C0036341	Schizophrenia	DisGeNet	
ADM	C0036341	Schizophrenia	DisGeNet	
ADRB3	C0036341	Schizophrenia	DisGeNet	
APOB	C0036341	Schizophrenia	DisGeNet	
ARRB2	C0036341	Schizophrenia	DisGeNet	
AVP	C0036341	Schizophrenia	DisGeNet	
CHRM2	C0036341	Schizophrenia	DisGeNet	
CLTB	C0036341	Schizophrenia	DisGeNet	
CRH	C0036341	Schizophrenia	DisGeNet	
CRHR1	C0036341	Schizophrenia	DisGeNet	
CYP3A4	C0036341	Schizophrenia	DisGeNet	
CYP3A5	C0036341	Schizophrenia	DisGeNet	
DNAJC6	C0036341	Schizophrenia	DisGeNet	
DNM2	C0036341	Schizophrenia	DisGeNet	
DRD5	C0036341	Schizophrenia	DisGeNet	
EGF	C0036341	Schizophrenia	DisGeNet	
GIPR	C0036341	Schizophrenia	DisGeNet	
GNAS	C0036341	Schizophrenia	DisGeNet	
GNB1	C0036341	Schizophrenia	DisGeNet	
GRB2	C0036341	Schizophrenia	DisGeNet	
HRH2	C0036341	Schizophrenia	DisGeNet	
HTR4	C0036341	Schizophrenia	DisGeNet	
HTR6	C0036341	Schizophrenia	DisGeNet	
HTR7	C0036341	Schizophrenia	DisGeNet	
KIAA0319	C0036341	Schizophrenia	DisGeNet	
MC2R	C0036341	Schizophrenia	DisGeNet	
MC5R	C0036341	Schizophrenia	DisGeNet	
NPS	C0036341	Schizophrenia	DisGeNet	
NPSR1	C0036341	Schizophrenia	DisGeNet	
PIK3C2A	C0036341	Schizophrenia	DisGeNet	
POMC	C0036341	Schizophrenia	DisGeNet	
SH3GL2	C0036341	Schizophrenia	DisGeNet	
STON2	C0036341	Schizophrenia	DisGeNet	
TAAR1	C0036341	Schizophrenia	DisGeNet	
TF	C0036341	Schizophrenia	DisGeNet	
VAMP2	C0036341	Schizophrenia	DisGeNet	
VIP	C0036341	Schizophrenia	DisGeNet	
VIPR2	C0036341	Schizophrenia	DisGeNet	
CRH	C0034012	Delayed puberty	DisGeNet	
FSHB	C0034012	Delayed puberty	HumPhenOnt	
FSHR	C0034012	Delayed puberty	HumPhenOnt	
GHRH	C0034012	Delayed puberty	DisGeNet	
IGF2R	C0034012	Delayed puberty	DisGeNet	
LHB	C0034012	Delayed puberty	DisGeNet	
LHCGR	C0034012	Delayed puberty	DisGeNet	
OCRL	C0034012	Delayed puberty	HumPhenOnt	
POMC	C0034012	Delayed puberty	DisGeNet,HumPhenOnt	
SCARB2	C0034012	Delayed puberty	HumPhenOnt	
VAMP7	C0034012	Delayed puberty	HumPhenOnt	
ADRB2	C0001973	Alcohol dependence	DisGeNet	
AP2B1	C0001973	Alcohol dependence	DisGeNet	
AVP	C0001973	Alcohol dependence	DisGeNet	
CALCA	C0001973	Alcohol dependence	DisGeNet	
CHRM2	C0001973	Alcohol dependence	DisGeNet	
CRH	C0001973	Alcohol dependence	DisGeNet	
CRHR1	C0001973	Alcohol dependence	DisGeNet	
DAB2	C0001973	Alcohol dependence	DisGeNet	
EGF	C0001973	Alcohol dependence	DisGeNet	
FSHB	C0001973	Alcohol dependence	DisGeNet	
GNAS	C0001973	Alcohol dependence	DisGeNet	
HIP1	C0001973	Alcohol dependence	DisGeNet	
HTR7	C0001973	Alcohol dependence	DisGeNet	
KIAA0319	C0001973	Alcohol dependence	DisGeNet	
LHB	C0001973	Alcohol dependence	DisGeNet	
LRP2	C0001973	Alcohol dependence	DisGeNet	
POMC	C0001973	Alcohol dependence	DisGeNet	
SGIP1	C0001973	Alcohol dependence	DisGeNet	
STON2	C0001973	Alcohol dependence	DisGeNet	
TF	C0001973	Alcohol dependence	DisGeNet	
TGOLN2	C0001973	Alcohol dependence	DisGeNet	
ADM	C0023890	Liver Cirrhosis, Biliary	DisGeNet	
ADRB1	C0023890	Liver Cirrhosis, Biliary	DisGeNet	
ADRB2	C0023890	Liver Cirrhosis, Biliary	DisGeNet	
ADRB3	C0023890	Liver Cirrhosis, Biliary	DisGeNet	
APOB	C0023890	Liver Cirrhosis, Biliary	DisGeNet	
ARRB2	C0023890	Liver Cirrhosis, Biliary	DisGeNet	
AVP	C0023890	Liver Cirrhosis, Biliary	DisGeNet	
CYP3A4	C0023890	Liver Cirrhosis, Biliary	DisGeNet	
CYP3A5	C0023890	Liver Cirrhosis, Biliary	DisGeNet	
EGF	C0023890	Liver Cirrhosis, Biliary	DisGeNet	
EGFR	C0023890	Liver Cirrhosis, Biliary	DisGeNet	
GCG	C0023890	Liver Cirrhosis, Biliary	DisGeNet	
IGF2R	C0023890	Liver Cirrhosis, Biliary	DisGeNet,HumPhenOnt	
POMC	C0023890	Liver Cirrhosis, Biliary	DisGeNet	
PTH	C0023890	Liver Cirrhosis, Biliary	DisGeNet	
RAMP2	C0023890	Liver Cirrhosis, Biliary	DisGeNet	
