node1	node2	edge_score	
Arteriovenous fistula	ACE	1.0	
Low back pain	ACE	1.0	
Mitral stenosis	ACE	1.0	
Mitral stenosis	AGT	1.0	
Osteoporosis	ACE	1.0	
Osteoporosis	AGT	1.0	
Osteoporosis	REN	1.0	
Venous Thromboembolism	ACE	1.0	
Venous Thromboembolism	AGT	1.0	
Ischemia	ACE	1.0	
Ischemia	AGT	1.0	
Ischemia	REN	1.0	
Decreased head circumference	ACE	1.0	
Decreased head circumference	AGT	1.0	
Decreased head circumference	REN	1.0	
Unilateral renal agenesis	ACE	1.0	
Obesity, Visceral	AGT	1.0	
IgA nephropathy, susceptibility to, 3	ACE	1.0	
IgA nephropathy, susceptibility to, 3	AGT	1.0	
IgA nephropathy, susceptibility to, 3	REN	1.0	
Abnormality of lung morphology	ACE	1.0	
Abnormality of lung morphology	AGT	1.0	
Abnormality of lung morphology	REN	1.0	
Abnormality of the urinary system physiology	ACE	1.0	
Abnormality of the urinary system physiology	AGT	1.0	
Abnormality of the urinary system physiology	REN	1.0	
Anaphylactic shock NOS	AGT	1.0	
Cellulitis	ACE	1.0	
Coronary artery aneurysm	ACE	1.0	
Hyperlipoproteinemia	ACE	1.0	
Vitamin D Deficiency	REN	1.0	
Deep vein thrombosis of lower limb	ACE	1.0	
Cerebral Hemorrhage	ACE	1.0	
Cerebral Hemorrhage	AGT	1.0	
Ocular Hypertension	ACE	1.0	
Subacute Sclerosing Panencephalitis	ACE	1.0	
Nephrotic Syndrome, Minimal Change	ACE	1.0	
Bone necrosis	ACE	1.0	
Autosomal recessive polycystic kidney disease	ACE	1.0	
Alcohol dependence	ACE	1.0	
Alcohol dependence	AGT	1.0	
Alcohol dependence	REN	1.0	
Sarcoidosis	ACE	1.0	
Sarcoidosis	AGT	1.0	
Chronic Fatigue Syndrome	ACE	1.0	
Heart valve disease	ACE	1.0	
Skin Diseases, Genetic	ACE	1.0	
Takayasu Arteritis	ACE	1.0	
cardiac event	ACE	1.0	
Atrioventricular septal defect 2	ACE	1.0	
Weight Loss Adverse Event	ACE	1.0	
Gastroesophageal reflux	ACE	1.0	
Gastroesophageal reflux	REN	1.0	
Pheochromocytoma	AGT	1.0	
Pheochromocytoma	REN	1.0	
Streptococcal Infections	ACE	1.0	
Drusen	ACE	1.0	
Nephrotic syndrome, type 5, with or without ocular abnormalities	ACE	1.0	
Nephrotic syndrome, type 5, with or without ocular abnormalities	AGT	1.0	
Fibromyalgia	ACE	1.0	
Hypokalemia	AGT	1.0	
Virilism	REN	1.0	
Insulin resistance syndrome	ACE	1.0	
Tubulointerstitial abnormality	REN	1.0	
Abnormality of cardiovascular system physiology	ACE	1.0	
Abnormality of cardiovascular system physiology	AGT	1.0	
Abnormality of cardiovascular system physiology	REN	1.0	
Subarachnoid hemorrhage	ACE	1.0	
Subarachnoid hemorrhage	AGT	1.0	
Airway Obstruction	ACE	1.0	
Cystic kidney	REN	1.0	
Polydipsia	ACE	1.0	
Anti-Glomerular Basement Membrane Disease	AGT	1.0	
Cardiomyopathy	ACE	1.0	
Cardiomyopathy	AGT	1.0	
Cardiomyopathy	REN	1.0	
Anemia, Sickle Cell	ACE	1.0	
Anemia, Sickle Cell	AGT	1.0	
Cerebral ischemia	AGT	1.0	
Cerebral ischemia	REN	1.0	
Pyelonephritis	ACE	1.0	
Ventricular fibrillation	ACE	1.0	
Aural atresia, congenital	ACE	1.0	
Microcephaly 16, primary, autosomal recessive	ACE	1.0	
Microcephaly 16, primary, autosomal recessive	AGT	1.0	
Microcephaly 16, primary, autosomal recessive	REN	1.0	
Functional respiratory abnormality	ACE	1.0	
Functional respiratory abnormality	AGT	1.0	
Functional respiratory abnormality	REN	1.0	
Chagas Cardiomyopathy	ACE	1.0	
Cardiac defects	ACE	1.0	
Bradycardia	AGT	1.0	
pathologic fistula	ACE	1.0	
Low Tension Glaucoma	REN	1.0	
Pneumonitis	ACE	1.0	
Memory Disorders	ACE	1.0	
Necrosis	AGT	1.0	
Respiratory Tract Diseases	ACE	1.0	
Factor V Leiden mutation	ACE	1.0	
Coronary heart disease 7	ACE	1.0	
Coronary heart disease 7	AGT	1.0	
Coronary heart disease 7	REN	1.0	
Kidney Diseases	ACE	1.0	
Kidney Diseases	AGT	1.0	
Kidney Diseases	REN	1.0	
Optic neuropathy	ACE	1.0	
Neurologic, endocrine, and pancreatic disease, multisystem, infantile-onset	ACE	1.0	
Dementia familial British	ACE	1.0	
Dementia familial British	REN	1.0	
Glucose intolerance	ACE	1.0	
Glucose intolerance	REN	1.0	
 {Septic shock, susceptibility to} (3)	ACE	1.0	
Reperfusion Injury	ACE	1.0	
Reperfusion Injury	AGT	1.0	
Abnormal respiratory system morphology	ACE	1.0	
Abnormal respiratory system morphology	AGT	1.0	
Abnormal respiratory system morphology	REN	1.0	
Lupus Vulgaris	ACE	1.0	
Lupus Vulgaris	REN	1.0	
Sarcoidosis, Pulmonary	ACE	1.0	
Adverse drug events and drug allergies	REN	1.0	
Congestive heart failure	ACE	1.0	
Congestive heart failure	AGT	1.0	
Congestive heart failure	REN	1.0	
Memory Loss	ACE	1.0	
Cooley's anemia	AGT	1.0	
Bronchiolitis Obliterans	ACE	1.0	
Menopause present (finding)	AGT	1.0	
Familial dilated cardiomyopathy	REN	1.0	
Aplasia/Hypoplasia of the cerebrum	ACE	1.0	
Aplasia/Hypoplasia of the cerebrum	AGT	1.0	
Aplasia/Hypoplasia of the cerebrum	REN	1.0	
Cognition Disorders	ACE	1.0	
Syncope	ACE	1.0	
Graft-versus-host disease, susceptibility to	ACE	1.0	
Graft-versus-host disease, susceptibility to	AGT	1.0	
Non-alcoholic Fatty Liver Disease	ACE	1.0	
Non-alcoholic Fatty Liver Disease	AGT	1.0	
Stress, Psychological	ACE	1.0	
Adrenal hyperplasia	REN	1.0	
Discoid lupus erythematosus	ACE	1.0	
Discoid lupus erythematosus	REN	1.0	
Heart Failure	ACE	1.0	
Heart Failure	AGT	1.0	
Heart Failure	REN	1.0	
Acute Coronary Syndrome	ACE	1.0	
Acute Coronary Syndrome	AGT	1.0	
Mood Disorders	ACE	1.0	
Mood Disorders	AGT	1.0	
Renal tubular dysfunction	REN	1.0	
Congenital anomalies of kidney and urinary tract 1, susceptibility to	ACE	1.0	
Congenital anomalies of kidney and urinary tract 1, susceptibility to	AGT	1.0	
Congenital anomalies of kidney and urinary tract 1, susceptibility to	REN	1.0	
Dilatation	ACE	1.0	
Psychoses, Substance-Induced	ACE	1.0	
Metabolic acidosis	REN	1.0	
Aqueous Humor Disorders	REN	1.0	
Neurodegeneration with brain iron accumulation 4	ACE	1.0	
Abnormality of the upper urinary tract	ACE	1.0	
Abnormality of the upper urinary tract	AGT	1.0	
Abnormality of the upper urinary tract	REN	1.0	
Insulin Resistance	ACE	1.0	
Insulin Resistance	AGT	1.0	
Purpura	AGT	1.0	
Hydrops, lactic acidosis, and sideroblastic anemia	ACE	1.0	
Hydrops, lactic acidosis, and sideroblastic anemia	AGT	1.0	
Disorder of endocrine system	REN	1.0	
 Hyperandrogenism, nonclassic type, due to 21-hydroxylase deficiency, 201910 (3)	ACE	1.0	
Arrhythmias, Cardiac	ACE	1.0	
Arrhythmias, Cardiac	AGT	1.0	
Abnormality of skull size	ACE	1.0	
Abnormality of skull size	AGT	1.0	
Abnormality of skull size	REN	1.0	
Shock, Septic	ACE	1.0	
Nephronophthisis	ACE	1.0	
Hyperuricemia, pulmonary hypertension, renal failure, and alkalosis	REN	1.0	
Acromegaly	AGT	1.0	
Chest pain	ACE	1.0	
Urinary incontinence	ACE	1.0	
Common Migraine	ACE	1.0	
Arrhythmogenic right ventricular cardiomyopathy, type 11	ACE	1.0	
Gaucher Disease	ACE	1.0	
Renal hypoplasia	REN	1.0	
Chronic obstructive pulmonary disease	ACE	1.0	
Chronic obstructive pulmonary disease	AGT	1.0	
Chronic obstructive pulmonary disease	REN	1.0	
Angina pectoris	ACE	1.0	
Peutz-Jeghers syndrome	AGT	1.0	
Viral hepatitis	AGT	1.0	
Ischemic cardiomyopathy	ACE	1.0	
Congenital adrenal hyperplasia	REN	1.0	
Abnormality of nitrogen compound homeostasis	REN	1.0	
Azotemia	REN	1.0	
Complications of Diabetes Mellitus	ACE	1.0	
Pulmonary edema	ACE	1.0	
Alzheimer Disease, Late Onset	ACE	1.0	
Spondylarthropathies	ACE	1.0	
Epithelial hyperplasia of skin	REN	1.0	
Protein Deficiency	REN	1.0	
Neonatal respiratory distress	ACE	1.0	
Sciatic Neuropathy	AGT	1.0	
Abnormality of T cell count	ACE	1.0	
Abnormality of T cell count	AGT	1.0	
Abnormality of T cell count	REN	1.0	
Recurrent abortion	ACE	1.0	
Drug Allergy	ACE	1.0	
Scar conditions and fibrosis of skin	ACE	1.0	
Werner syndrome	ACE	1.0	
Chromosome Aberrations	ACE	1.0	
Polycythemia	ACE	1.0	
Pregnancy loss	ACE	1.0	
Prediabetes syndrome	AGT	1.0	
Hormone refractory prostate cancer	REN	1.0	
Liver Cirrhosis, Biliary	ACE	1.0	
Liver Cirrhosis, Biliary	AGT	1.0	
Liver Cirrhosis, Biliary	REN	1.0	
Respiration Disorders	ACE	1.0	
